Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	42	1	1	10	8	25	0	0	0	0	0	46	20	50	18	200	5	0	268	1000
0	1	0	-1	-1	19	1	1	8	5	7	0	0	0	0	0	29	15	31	9	0	0	0	27	1000
0	1	0	-1	-1	34	1	1	21	8	6	0	0	0	0	0	48	38	49	20	0	0	0	461	1000
0	1	0	-1	-1	19	1	1	9	7	4	0	0	0	0	0	49	38	54	36	0	0	0	204	1000
0	1	0	-1	-1	1000	4	2	348	355	297	0	0	0	0	0	7	59	22	0	19600	410	0	4377	2000
0	1	0	-1	-1	17	2	1	3	0	15	0	0	0	0	0	12	48	12	45	0	0	0	93	1000
0	1	0	-1	-1	138	2	1	9	27	103	0	0	0	0	0	57	27	59	23	0	5	0	422	1000
0	1	0	-1	-1	28	4	1	11	16	2	0	0	0	0	0	12	23	14	21	0	0	0	251	1000
0	1	0	-1	-1	14	1	1	5	6	4	0	0	0	0	0	8	20	11	18	0	10	0	119	1000
0	1	0	-1	-1	55	2	1	20	23	13	0	0	0	0	0	30	31	34	23	0	0	0	469	1000
0	1	0	-1	-1	160	1	1	25	24	112	0	0	0	0	0	28	20	32	6	400	15	0	433	1000
0	1	0	-1	-1	55	1	1	16	8	32	0	0	0	0	0	21	25	23	11	0	25	0	288	1000
0	1	0	-1	-1	504	3	0	86	182	237	0	0	0	0	0	21	31	31	15	1600	85	0	2262	0
0	1	0	-1	-1	22	2	1	10	6	7	0	0	0	0	0	34	13	37	8	0	5	0	30	1000
0	1	0	-1	-1	998	2	0	337	404	258	0	0	0	0	0	16	59	35	0	15400	455	0	6037	0
0	1	0	-1	-1	53	2	1	15	30	9	0	0	0	0	0	50	30	54	25	0	0	0	363	1000
0	1	0	-1	-1	276	5	1	2	10	265	0	0	0	0	0	10	11	10	10	0	0	0	542	1000
0	1	0	-1	-1	14	2	1	3	11	1	0	0	0	0	0	30	13	31	11	0	0	0	16	1000
0	1	0	-1	-1	16	3	1	7	8	2	0	0	0	0	0	45	44	49	41	0	0	0	159	1000
0	1	0	-1	-1	26	1	1	17	5	5	0	0	0	0	0	12	53	15	39	0	10	0	372	1000
0	1	0	-1	-1	45	3	2	12	13	21	0	0	0	0	0	16	7	21	0	600	5	0	67	2000
0	1	0	-1	-1	35	4	1	15	16	5	0	0	0	0	0	39	47	42	42	0	0	0	341	1000
0	1	0	-1	-1	44	3	1	20	13	12	0	0	0	0	0	31	48	33	33	0	0	0	457	1000
0	1	0	-1	-1	25	2	1	4	11	11	0	0	0	0	0	2	47	3	46	0	10	0	117	1000
0	1	0	-1	-1	725	3	2	215	243	268	0	0	0	0	0	51	59	59	0	6000	335	0	4034	2000
