Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	11	2	1	6	5	1	0	0	0	0	0	47	23	50	20	0	0	0	133	1000
0	1	0	-1	-1	911	4	1	74	324	514	0	0	0	0	0	22	21	33	5	4800	20	0	1546	1000
0	1	0	-1	-1	357	0	0	9	38	311	0	0	0	0	0	45	24	48	21	0	0	0	849	0
0	1	0	-1	-1	389	0	0	2	15	373	0	0	0	0	0	49	36	50	35	0	0	0	803	0
0	1	0	-1	-1	32	1	1	7	10	16	0	0	0	0	0	15	50	20	50	0	0	0	189	1000
0	1	0	-1	-1	24	3	1	6	10	9	0	0	0	0	0	10	45	12	43	0	0	0	154	1000
0	1	0	-1	-1	62	1	1	20	42	1	0	0	0	0	0	54	28	58	23	0	0	0	464	1000
0	1	0	-1	-1	262	3	1	2	3	258	0	0	0	0	0	13	24	14	23	0	0	0	561	1000
0	1	0	-1	-1	48	1	1	14	11	24	0	0	0	0	0	2	20	8	18	0	0	0	353	1000
0	1	0	-1	-1	28	2	1	10	10	9	0	0	0	0	0	34	38	35	31	0	0	0	238	1000
0	1	0	-1	-1	32	3	1	15	14	4	0	0	0	0	0	21	8	32	8	0	0	0	37	1000
0	1	0	-1	-1	511	1	1	25	48	439	0	0	0	0	0	21	13	28	6	1400	5	0	951	1000
0	1	0	-1	-1	573	3	0	71	196	307	0	0	0	0	0	20	37	58	29	1800	135	0	2301	0
0	1	0	-1	-1	41	4	1	4	4	34	0	0	0	0	0	34	15	36	13	0	0	0	76	1000
0	1	0	-1	-1	443	1	0	42	62	340	0	0	0	0	0	27	59	45	0	800	90	0	1604	0
0	1	0	-1	-1	13	1	1	4	9	1	0	0	0	0	0	52	32	53	30	0	0	0	95	1000
0	1	0	-1	-1	10	2	1	2	5	4	0	0	0	0	0	10	11	11	11	0	0	0	15	1000
0	1	0	-1	-1	22	1	1	4	11	8	0	0	0	0	0	30	12	31	11	0	0	0	31	1000
0	1	0	-1	-1	54	1	1	7	30	18	0	0	0	0	0	45	41	50	41	200	5	0	213	1000
0	1	0	-1	-1	76	4	1	25	23	29	0	0	0	0	0	14	41	19	35	600	5	0	606	1000
0	1	0	-1	-1	28	3	1	8	10	11	0	0	0	0	0	16	0	20	0	0	0	0	40	1000
0	1	0	-1	-1	160	1	1	4	8	149	0	0	0	0	0	39	49	41	47	0	5	0	390	1000
0	1	0	-1	-1	261	3	1	7	10	245	0	0	0	0	0	31	48	35	45	0	0	0	647	1000
0	1	0	-1	-1	61	2	1	5	38	19	0	0	0	0	0	1	49	3	46	0	15	0	181	1000
0	1	0	-1	-1	208	2	1	11	189	9	0	0	0	0	0	55	14	59	11	200	0	0	218	1000
0	1	0	-1	-1	809	0	0	77	293	440	0	0	0	0	0	45	49	59	6	3200	75	0	2330	0
0	1	0	-1	-1	980	2	0	108	197	676	0	0	0	0	0	1	19	28	5	6800	20	0	1737	0
0	1	0	-1	-1	16	2	1	9	7	1	0	0	0	0	0	33	55	41	55	0	0	0	198	1000
0	1	0	-1	-1	355	2	1	15	32	309	0	0	0	0	0	5	59	6	0	0	0	0	785	1000
0	1	0	-1	-1	640	4	0	50	105	486	0	0	0	0	0	46	16	59	11	1000	5	0	1127	0
0	1	0	-1	-1	404	5	1	13	90	302	0	0	0	0	0	2	4	14	3	200	0	0	707	1000
0	1	0	-1	-1	15	1	1	11	4	1	0	0	0	0	0	45	22	45	13	0	0	0	117	1000
0	1	0	-1	-1	354	2	0	11	49	295	0	0	0	0	0	49	56	53	54	0	20	0	870	0
0	1	0	-1	-1	913	6	0	125	138	651	0	0	0	0	0	0	55	59	8	5200	130	0	3005	0
0	1	0	-1	-1	11	3	1	4	6	2	0	0	0	0	0	37	41	39	40	0	0	0	94	1000
0	1	0	-1	-1	397	3	0	4	7	387	0	0	0	0	0	31	13	35	13	0	0	0	785	0
0	1	0	-1	-1	131	2	1	10	7	115	0	0	0	0	0	33	29	37	27	0	0	0	447	1000
0	1	0	-1	-1	12	3	1	2	6	5	0	0	0	0	0	39	33	40	32	0	0	0	58	1000
0	1	0	-1	-1	25	1	1	7	2	17	0	0	0	0	0	36	21	41	19	0	0	0	183	1000
0	1	0	-1	-1	115	1	1	16	23	77	0	0	0	0	0	0	37	7	32	0	5	0	513	1000
0	1	0	-1	-1	694	3	2	92	128	475	0	0	0	0	0	20	59	56	0	3800	40	0	1710	2000
0	1	0	-1	-1	82	3	1	2	62	19	0	0	0	0	0	55	6	56	6	0	0	0	102	1000
0	1	0	-1	-1	52	3	1	7	8	38	0	0	0	0	0	21	58	28	58	0	5	0	231	1000
0	1	0	-1	-1	815	2	0	91	176	549	0	0	0	0	0	0	46	11	9	3000	70	0	2085	0
0	1	0	-1	-1	12	1	1	6	3	4	0	0	0	0	0	25	13	30	12	0	0	0	17	1000
0	1	0	-1	-1	137	1	1	9	81	48	0	0	0	0	0	34	27	37	24	0	25	0	366	1000
0	1	0	-1	-1	155	5	1	6	0	150	0	0	0	0	0	29	8	35	8	0	0	0	306	1000
0	1	0	-1	-1	16	1	1	8	6	3	0	0	0	0	0	5	27	12	26	0	0	0	180	1000
0	1	0	-1	-1	18	2	1	3	12	4	0	0	0	0	0	23	7	25	7	0	0	0	23	1000
0	1	0	-1	-1	19	1	1	9	4	7	0	0	0	0	0	30	47	31	41	0	0	0	207	1000
0	1	0	-1	-1	491	0	0	18	20	454	0	0	0	0	0	48	37	59	3	600	30	0	1246	0
0	1	0	-1	-1	31	2	1	16	11	5	0	0	0	0	0	5	53	13	47	0	0	0	357	1000
0	1	0	-1	-1	27	3	1	9	9	10	0	0	0	0	0	14	57	16	53	0	0	0	218	1000
0	1	0	-1	-1	19	2	1	4	10	6	0	0	0	0	0	53	48	56	48	0	0	0	106	1000
0	1	0	-1	-1	29	2	1	2	23	5	0	0	0	0	0	28	32	29	31	0	0	0	75	1000
0	1	0	-1	-1	66	1	1	4	2	61	0	0	0	0	0	42	41	44	41	0	0	0	208	1000
0	1	0	-1	-1	102	1	1	12	8	83	0	0	0	0	0	0	54	5	22	0	0	0	426	1000
0	1	0	-1	-1	371	6	2	38	58	276	0	0	0	0	0	21	9	36	1	1800	15	0	648	2000
0	1	0	-1	-1	14	1	1	8	5	2	0	0	0	0	0	30	40	38	40	0	0	0	177	1000
0	1	0	-1	-1	173	2	2	31	51	92	0	0	0	0	0	53	59	59	0	1200	0	0	346	2000
0	1	0	-1	-1	20	1	1	5	4	12	0	0	0	0	0	38	39	40	37	0	0	0	133	1000
0	1	0	-1	-1	20	1	1	9	8	4	0	0	0	0	0	34	14	39	14	0	0	0	25	1000
