Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	63	2	1	19	43	2	0	0	0	0	0	42	30	50	20	0	5	0	446	1000
0	1	0	-1	-1	10	1	1	5	5	1	0	0	0	0	0	29	11	31	9	0	0	0	12	1000
0	1	0	-1	-1	470	5	0	95	95	281	0	0	0	0	0	37	56	59	20	1800	210	0	2652	0
0	1	0	-1	-1	220	1	1	23	21	177	0	0	0	0	0	46	36	55	32	600	30	0	858	1000
0	1	0	-1	-1	91	2	1	29	20	43	0	0	0	0	0	3	52	20	50	400	30	0	715	1000
0	1	0	-1	-1	61	2	1	22	35	5	0	0	0	0	0	8	57	12	45	0	0	0	507	1000
0	1	0	-1	-1	40	1	1	15	23	3	0	0	0	0	0	46	26	58	25	0	0	0	344	1000
0	1	0	-1	-1	32	1	1	10	21	2	0	0	0	0	0	11	31	13	23	0	10	0	235	1000
0	1	0	-1	-1	252	1	0	32	74	147	0	0	0	0	0	0	22	8	17	0	30	0	1000	0
0	1	0	-1	-1	24	2	1	15	8	2	0	0	0	0	0	31	42	34	31	0	0	0	327	1000
0	1	0	-1	-1	874	8	3	98	309	468	0	0	0	0	0	27	9	59	1	6000	20	0	1343	3000
0	1	0	-1	-1	907	1	0	112	313	483	0	0	0	0	0	12	34	38	11	2000	3700	0	3471	0
0	1	0	-1	-1	225	1	0	46	92	88	0	0	0	0	0	11	36	26	31	200	55	0	1234	0
0	1	0	-1	-1	157	4	2	38	56	64	0	0	0	0	0	17	19	34	12	1000	5	0	322	2000
0	1	0	-1	-1	703	2	0	64	155	485	0	0	0	0	0	27	59	49	0	800	1500	0	2109	0
0	1	0	-1	-1	331	2	1	7	17	308	0	0	0	0	0	50	30	53	27	0	10	0	780	1000
0	1	0	-1	-1	318	2	1	13	20	286	0	0	0	0	0	2	14	10	11	0	5	0	605	1000
0	1	0	-1	-1	760	6	4	58	196	507	0	0	0	0	0	30	42	59	7	6000	30	0	1488	4000
0	1	0	-1	-1	60	3	1	3	6	52	0	0	0	0	0	45	41	48	41	0	0	0	173	1000
0	1	0	-1	-1	303	1	0	22	23	259	0	0	0	0	0	0	39	16	9	0	0	0	903	0
0	1	0	-1	-1	938	10	3	93	147	699	0	0	0	0	0	16	13	58	0	7600	50	0	1638	3000
0	1	0	-1	-1	923	2	0	83	294	547	0	0	0	0	0	34	54	50	47	2200	3070	0	3131	0
0	1	0	-1	-1	58	3	1	23	31	5	0	0	0	0	0	20	51	31	48	200	30	0	524	1000
