Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	39	2	1	17	11	12	0	0	0	0	0	50	22	55	17	0	5	0	312	1000
0	1	0	-1	-1	27	2	1	4	21	3	0	0	0	0	0	25	9	29	9	0	10	0	31	1000
0	1	0	-1	-1	248	2	1	7	8	234	0	0	0	0	0	48	28	48	21	0	0	0	623	1000
0	1	0	-1	-1	138	2	1	34	49	56	0	0	0	0	0	41	45	51	32	0	0	0	875	1000
0	1	0	-1	-1	11	1	1	4	5	3	0	0	0	0	0	19	54	19	50	0	0	0	95	1000
0	1	0	-1	-1	116	3	1	20	22	75	0	0	0	0	0	10	55	14	45	0	5	0	592	1000
0	1	0	-1	-1	18	2	1	2	13	4	0	0	0	0	0	58	26	58	25	0	0	0	63	1000
0	1	0	-1	-1	31	1	1	9	20	3	0	0	0	0	0	13	30	14	23	0	0	0	215	1000
0	1	0	-1	-1	14	3	1	8	6	1	0	0	0	0	0	5	19	8	16	0	0	0	76	1000
0	1	0	-1	-1	245	3	0	63	46	137	0	0	0	0	0	31	35	44	24	600	80	0	1643	0
0	1	0	-1	-1	20	1	1	4	7	10	0	0	0	0	0	26	8	28	7	0	0	0	31	1000
0	1	0	-1	-1	499	2	2	69	74	357	0	0	0	0	0	16	30	27	11	3200	55	0	1837	2000
0	1	0	-1	-1	241	2	0	44	90	108	0	0	0	0	0	18	35	29	28	200	65	0	1230	0
0	1	0	-1	-1	14	1	1	5	8	2	0	0	0	0	0	34	16	35	13	0	0	0	17	1000
0	1	0	-1	-1	459	3	0	29	49	382	0	0	0	0	0	23	59	27	0	200	0	0	862	0
0	1	0	-1	-1	16	1	1	5	6	6	0	0	0	0	0	50	32	53	30	0	0	0	123	1000
0	1	0	-1	-1	40	3	2	13	21	7	0	0	0	0	0	10	15	14	11	400	0	0	48	2000
0	1	0	-1	-1	12	2	1	1	10	2	0	0	0	0	0	29	11	30	11	0	0	0	15	1000
0	1	0	-1	-1	17	2	1	7	9	2	0	0	0	0	0	43	43	45	40	0	0	0	160	1000
0	1	0	-1	-1	50	2	1	22	18	11	0	0	0	0	0	15	45	23	39	0	20	0	502	1000
0	1	0	-1	-1	95	2	1	27	59	10	0	0	0	0	0	12	59	19	0	600	0	0	626	1000
0	1	0	-1	-1	13	1	1	6	5	3	0	0	0	0	0	38	47	39	43	0	0	0	137	1000
0	1	0	-1	-1	15	2	1	7	8	1	0	0	0	0	0	31	48	35	46	0	0	0	157	1000
0	1	0	-1	-1	42	1	1	3	17	23	0	0	0	0	0	2	46	3	46	0	5	0	126	1000
0	1	0	-1	-1	44	2	1	28	15	2	0	0	0	0	0	53	36	57	12	0	0	0	507	1000
0	1	0	-1	-1	743	4	0	161	259	324	0	0	0	0	0	13	28	45	6	3600	210	0	3388	0
0	1	0	-1	-1	877	0	0	131	213	534	0	0	0	0	0	0	57	15	13	5000	120	0	3392	0
0	1	0	-1	-1	48	2	1	22	21	6	0	0	0	0	0	41	59	48	0	0	0	0	255	1000
0	1	0	-1	-1	999	8	3	271	362	367	0	0	0	0	0	1	59	26	0	13800	115	0	1667	3000
0	1	0	-1	-1	146	2	0	54	68	25	0	0	0	0	0	46	51	59	13	0	70	0	1072	0
0	1	0	-1	-1	358	6	1	16	48	295	0	0	0	0	0	14	9	25	4	0	0	0	654	1000
0	1	0	-1	-1	36	3	1	24	11	2	0	0	0	0	0	41	33	45	13	0	5	0	439	1000
0	1	0	-1	-1	771	3	0	190	283	299	0	0	0	0	0	34	59	59	0	4000	300	0	3691	0
0	1	0	-1	-1	263	4	0	28	68	168	0	0	0	0	0	5	50	12	41	0	45	0	992	0
0	1	0	-1	-1	53	1	1	19	18	17	0	0	0	0	0	37	48	47	40	0	10	0	451	1000
0	1	0	-1	-1	42	2	2	16	23	4	0	0	0	0	0	27	17	32	13	400	0	0	47	2000
0	1	0	-1	-1	13	2	1	8	5	1	0	0	0	0	0	34	32	36	27	0	0	0	175	1000
0	1	0	-1	-1	17	2	1	1	5	12	0	0	0	0	0	39	34	39	33	0	0	0	50	1000
0	1	0	-1	-1	694	3	1	191	241	263	0	0	0	0	0	1	59	47	0	4400	305	0	3578	1000
0	1	0	-1	-1	22	2	1	5	12	6	0	0	0	0	0	4	32	7	30	0	0	0	129	1000
0	1	0	-1	-1	27	2	1	11	13	4	0	0	0	0	0	22	4	24	0	0	0	0	32	1000
0	1	0	-1	-1	23	3	1	11	12	1	0	0	0	0	0	56	7	59	3	0	5	0	25	1000
0	1	0	-1	-1	14	3	1	4	5	6	0	0	0	0	0	21	59	23	58	0	0	0	101	1000
0	1	0	-1	-1	873	4	1	105	248	521	0	0	0	0	0	0	45	9	11	4400	60	0	1795	1000
0	1	0	-1	-1	62	2	2	13	46	4	0	0	0	0	0	23	16	26	12	800	5	0	67	2000
0	1	0	-1	-1	33	3	1	17	16	1	0	0	0	0	0	35	25	37	15	0	0	0	235	1000
0	1	0	-1	-1	553	7	3	70	133	351	0	0	0	0	0	23	26	41	6	4000	45	0	1465	3000
0	1	0	-1	-1	24	3	1	11	11	3	0	0	0	0	0	8	29	12	26	0	0	0	248	1000
0	1	0	-1	-1	22	3	1	2	10	11	0	0	0	0	0	23	7	24	7	0	0	0	34	1000
0	1	0	-1	-1	24	4	1	3	6	16	0	0	0	0	0	30	43	31	41	0	0	0	101	1000
0	1	0	-1	-1	97	2	0	46	39	13	0	0	0	0	0	46	38	54	31	0	20	0	1031	0
0	1	0	-1	-1	51	2	1	24	27	1	0	0	0	0	0	13	59	19	0	200	0	0	473	1000
0	1	0	-1	-1	249	1	1	14	23	213	0	0	0	0	0	14	57	16	51	0	10	0	743	1000
0	1	0	-1	-1	51	3	1	19	19	14	0	0	0	0	0	49	48	55	46	0	45	0	446	1000
0	1	0	-1	-1	93	2	1	6	17	71	0	0	0	0	0	28	31	31	30	0	0	0	285	1000
0	1	0	-1	-1	37	1	1	22	15	1	0	0	0	0	0	39	45	44	37	0	10	0	479	1000
0	1	0	-1	-1	46	3	1	1	14	32	0	0	0	0	0	5	51	6	51	0	0	0	99	1000
0	1	0	-1	-1	147	3	1	13	24	111	0	0	0	0	0	20	5	25	1	0	0	0	259	1000
0	1	0	-1	-1	678	2	0	244	204	231	0	0	0	0	0	5	54	46	39	5200	645	0	5790	0
0	1	0	-1	-1	42	2	1	14	20	9	0	0	0	0	0	58	31	59	1	0	0	0	312	1000
0	1	0	-1	-1	47	4	1	14	22	12	0	0	0	0	0	38	42	40	36	0	0	0	340	1000
0	1	0	-1	-1	117	5	2	16	28	74	0	0	0	0	0	35	14	39	7	1000	0	0	192	2000
0	1	0	-1	-1	39	2	1	1	4	35	0	0	0	0	0	36	38	36	37	0	0	0	95	1000
0	1	0	-1	-1	87	5	1	8	14	66	0	0	0	0	0	45	45	49	43	0	0	0	314	1000
0	1	0	-1	-1	18	1	1	7	8	4	0	0	0	0	0	7	49	9	45	0	0	0	163	1000
0	1	0	-1	-1	26	2	1	10	13	4	0	0	0	0	0	36	59	37	0	0	0	0	131	1000
0	1	0	-1	-1	372	1	1	2	7	364	0	0	0	0	0	4	35	4	34	0	0	0	777	1000
0	1	0	-1	-1	46	2	1	18	17	12	0	0	0	0	0	16	28	23	21	200	10	0	419	1000
0	1	0	-1	-1	133	3	0	57	60	17	0	0	0	0	0	26	58	35	48	200	90	0	1291	0
0	1	0	-1	-1	17	1	1	3	12	3	0	0	0	0	0	59	34	59	4	0	0	0	61	1000
0	1	0	-1	-1	991	9	3	190	295	507	0	0	0	0	0	1	59	20	0	11400	70	0	1919	3000
0	1	0	-1	-1	35	1	1	17	17	2	0	0	0	0	0	48	57	56	51	0	0	0	378	1000
0	1	0	-1	-1	42	3	1	24	16	3	0	0	0	0	0	44	59	50	0	0	0	0	366	1000
0	1	0	-1	-1	12	1	1	1	9	3	0	0	0	0	0	24	42	24	41	0	0	0	36	1000
0	1	0	-1	-1	16	2	1	3	9	5	0	0	0	0	0	3	47	5	46	0	0	0	82	1000
0	1	0	-1	-1	11	2	1	2	6	4	0	0	0	0	0	38	51	40	51	0	0	0	56	1000
0	1	0	-1	-1	37	1	1	18	14	6	0	0	0	0	0	3	54	9	50	400	0	0	404	1000
0	1	0	-1	-1	12	1	1	7	3	3	0	0	0	0	0	33	20	33	13	0	0	0	56	1000
0	1	0	-1	-1	31	3	1	8	20	4	0	0	0	0	0	7	18	7	13	0	0	0	56	1000
0	1	0	-1	-1	15	2	1	3	2	11	0	0	0	0	0	31	12	31	9	0	0	0	27	1000
0	1	0	-1	-1	44	2	1	25	16	4	0	0	0	0	0	57	59	58	0	0	5	0	469	1000
0	1	0	-1	-1	203	1	0	34	39	131	0	0	0	0	0	35	42	42	30	0	15	0	1015	0
0	1	0	-1	-1	17	3	1	8	9	1	0	0	0	0	0	40	17	42	14	0	0	0	19	1000
0	1	0	-1	-1	543	5	2	169	214	161	0	0	0	0	0	0	37	33	7	3800	335	0	2585	2000
0	1	0	-1	-1	117	3	1	23	47	48	0	0	0	0	0	35	50	44	46	600	20	0	626	1000
0	1	0	-1	-1	320	5	0	76	106	139	0	0	0	0	0	0	57	12	20	1000	85	0	1980	0
0	1	0	-1	-1	33	3	1	2	8	24	0	0	0	0	0	9	4	9	2	0	0	0	58	1000
0	1	0	-1	-1	24	3	1	6	12	7	0	0	0	0	0	25	57	26	53	0	0	0	152	1000
0	1	0	-1	-1	269	2	0	75	109	86	0	0	0	0	0	33	48	47	35	800	120	0	1856	0
0	1	0	-1	-1	160	1	0	40	48	73	0	0	0	0	0	12	48	15	29	0	20	0	1034	0
0	1	0	-1	-1	33	1	1	12	20	2	0	0	0	0	0	35	17	38	13	0	0	0	36	1000
0	1	0	-1	-1	12	2	1	3	8	2	0	0	0	0	0	35	22	37	21	0	0	0	75	1000
0	1	0	-1	-1	35	1	1	18	16	2	0	0	0	0	0	16	51	17	41	0	15	0	398	1000
0	1	0	-1	-1	37	2	1	19	16	3	0	0	0	0	0	17	34	19	22	0	0	0	421	1000
0	1	0	-1	-1	16	2	1	2	13	2	0	0	0	0	0	47	59	48	59	0	0	0	59	1000
0	1	0	-1	-1	190	2	1	4	17	170	0	0	0	0	0	47	30	49	28	0	0	0	441	1000
0	1	0	-1	-1	14	1	1	6	6	3	0	0	0	0	0	58	53	59	48	0	0	0	138	1000
0	1	0	-1	-1	23	1	1	7	7	10	0	0	0	0	0	38	59	38	0	0	0	0	94	1000
0	1	0	-1	-1	901	6	4	242	236	424	0	0	0	0	0	2	59	55	0	10000	560	0	4666	4000
0	1	0	-1	-1	15	1	1	9	6	1	0	0	0	0	0	34	29	38	25	0	0	0	197	1000
0	1	0	-1	-1	15	2	1	7	4	5	0	0	0	0	0	38	8	42	7	0	5	0	21	1000
0	1	0	-1	-1	205	2	1	3	18	185	0	0	0	0	0	30	25	31	23	0	0	0	451	1000
0	1	0	-1	-1	992	5	0	124	261	608	0	0	0	0	0	5	17	38	3	8400	50	0	1601	0
0	1	0	-1	-1	20	2	1	9	11	1	0	0	0	0	0	44	21	47	19	0	5	0	202	1000
0	1	0	-1	-1	13	1	1	7	4	3	0	0	0	0	0	24	5	25	0	0	0	0	17	1000
0	1	0	-1	-1	956	9	5	255	415	287	0	0	0	0	0	0	29	46	9	11800	200	0	3364	5000
0	1	0	-1	-1	77	7	1	26	34	18	0	0	0	0	0	18	53	24	42	600	10	0	616	1000
0	1	0	-1	-1	170	2	0	54	56	61	0	0	0	0	0	43	33	58	27	200	100	0	1312	0
0	1	0	-1	-1	234	2	0	33	61	141	0	0	0	0	0	4	37	19	33	0	65	0	1036	0
0	1	0	-1	-1	21	2	1	9	9	4	0	0	0	0	0	27	49	27	43	0	0	0	206	1000
0	1	0	-1	-1	28	3	1	9	17	3	0	0	0	0	0	38	41	41	38	0	0	0	212	1000
0	1	0	-1	-1	129	2	0	46	59	25	0	0	0	0	0	24	57	36	49	0	55	0	1075	0
0	1	0	-1	-1	17	2	1	4	6	8	0	0	0	0	0	23	20	24	18	0	0	0	106	1000
0	1	0	-1	-1	89	1	0	50	33	7	0	0	0	0	0	49	51	59	46	0	85	0	1097	0
0	1	0	-1	-1	570	6	0	91	176	304	0	0	0	0	0	0	44	8	7	1800	135	0	2315	0
0	1	0	-1	-1	50	1	1	25	20	6	0	0	0	0	0	19	48	26	40	0	15	0	557	1000
0	1	0	-1	-1	134	4	2	18	72	45	0	0	0	0	0	7	59	11	0	1200	0	0	200	2000
0	1	0	-1	-1	12	1	1	4	8	1	0	0	0	0	0	43	16	46	15	0	0	0	14	1000
0	1	0	-1	-1	52	1	1	22	26	5	0	0	0	0	0	55	51	59	14	0	10	0	298	1000
0	1	0	-1	-1	14	2	1	2	6	7	0	0	0	0	0	33	3	34	2	0	0	0	22	1000
0	1	0	-1	-1	67	1	1	1	8	59	0	0	0	0	0	49	59	50	59	0	0	0	147	1000
0	1	0	-1	-1	32	1	1	5	14	14	0	0	0	0	0	26	59	27	55	0	0	0	147	1000
0	1	0	-1	-1	47	3	2	14	15	19	0	0	0	0	0	9	9	12	3	800	0	0	67	2000
0	1	0	-1	-1	62	3	1	17	31	15	0	0	0	0	0	30	33	38	26	400	0	0	418	1000
0	1	0	-1	-1	24	1	1	11	12	2	0	0	0	0	0	24	22	31	20	0	0	0	247	1000
0	1	0	-1	-1	18	2	1	8	9	2	0	0	0	0	0	43	23	49	22	0	0	0	181	1000
0	1	0	-1	-1	52	1	1	16	30	7	0	0	0	0	0	4	40	7	30	0	15	0	380	1000
0	1	0	-1	-1	20	1	1	9	8	4	0	0	0	0	0	27	51	31	46	0	0	0	205	1000
0	1	0	-1	-1	12	2	1	5	6	2	0	0	0	0	0	23	37	27	36	0	0	0	115	1000
0	1	0	-1	-1	541	2	1	86	184	272	0	0	0	0	0	0	47	8	10	2400	60	0	1934	1000
0	1	0	-1	-1	14	2	1	5	6	4	0	0	0	0	0	43	46	44	42	0	0	0	119	1000
0	1	0	-1	-1	306	2	0	18	37	252	0	0	0	0	0	34	53	37	48	0	20	0	919	0
0	1	0	-1	-1	25	3	1	5	6	15	0	0	0	0	0	31	30	31	27	0	0	0	141	1000
0	1	0	-1	-1	659	3	0	164	231	265	0	0	0	0	0	1	55	32	45	3800	355	0	4205	0
0	1	0	-1	-1	106	3	1	2	8	97	0	0	0	0	0	11	1	12	1	0	0	0	204	1000
0	1	0	-1	-1	18	3	1	5	10	4	0	0	0	0	0	45	36	47	35	0	0	0	123	1000
0	1	0	-1	-1	252	0	0	48	56	149	0	0	0	0	0	0	45	10	4	200	45	0	1202	0
0	1	0	-1	-1	17	2	1	9	8	1	0	0	0	0	0	31	44	32	38	0	0	0	199	1000
0	1	0	-1	-1	24	4	1	5	14	6	0	0	0	0	0	3	37	3	34	0	0	0	131	1000
0	1	0	-1	-1	11	3	1	5	5	2	0	0	0	0	0	6	24	7	20	0	0	0	114	1000
0	1	0	-1	-1	13	2	1	3	6	5	0	0	0	0	0	17	10	17	7	0	0	0	19	1000
0	1	0	-1	-1	10	2	1	7	2	2	0	0	0	0	0	17	59	17	0	0	0	0	33	1000
0	1	0	-1	-1	13	1	1	3	5	6	0	0	0	0	0	38	5	39	3	0	0	0	20	1000
0	1	0	-1	-1	111	1	1	22	26	64	0	0	0	0	0	12	45	19	40	600	15	0	616	1000
0	1	0	-1	-1	384	1	0	34	38	313	0	0	0	0	0	52	46	59	16	400	30	0	1258	0
0	1	0	-1	-1	50	1	1	12	12	27	0	0	0	0	0	24	32	26	22	0	5	0	318	1000
0	1	0	-1	-1	12	1	1	4	7	2	0	0	0	0	0	4	39	6	37	0	0	0	95	1000
0	1	0	-1	-1	48	2	1	13	25	11	0	0	0	0	0	15	44	23	40	0	5	0	320	1000
0	1	0	-1	-1	218	3	0	71	112	36	0	0	0	0	0	42	59	59	0	400	145	0	1535	0
0	1	0	-1	-1	132	4	2	37	55	41	0	0	0	0	0	10	14	20	10	1000	0	0	174	2000
0	1	0	-1	-1	12	1	1	6	5	2	0	0	0	0	0	7	28	8	23	0	0	0	135	1000
0	1	0	-1	-1	31	3	1	9	20	3	0	0	0	0	0	24	30	27	27	200	0	0	215	1000
0	1	0	-1	-1	27	2	1	11	16	1	0	0	0	0	0	2	24	5	20	0	0	0	249	1000
0	1	0	-1	-1	167	3	1	10	16	142	0	0	0	0	0	19	8	21	3	0	0	0	310	1000
0	1	0	-1	-1	352	1	0	9	17	327	0	0	0	0	0	49	31	52	27	0	0	0	860	0
0	1	0	-1	-1	24	2	1	8	14	3	0	0	0	0	0	0	28	2	23	0	5	0	188	1000
