Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	46	6	2	7	21	19	0	0	0	0	0	30	11	32	9	200	0	0	66	2000
0	1	0	-1	-1	52	3	1	20	30	3	0	0	0	0	0	39	36	47	30	0	30	0	456	1000
0	1	0	-1	-1	39	2	1	14	10	16	0	0	0	0	0	17	29	24	24	0	0	0	336	1000
0	1	0	-1	-1	12	2	1	3	9	1	0	0	0	0	0	53	22	54	20	0	0	0	74	1000
0	1	0	-1	-1	459	2	0	44	49	367	0	0	0	0	0	28	59	50	0	800	65	0	1527	0
0	1	0	-1	-1	356	1	1	2	17	338	0	0	0	0	0	52	52	53	51	0	0	0	735	1000
0	1	0	-1	-1	465	1	0	15	50	401	0	0	0	0	0	14	12	18	6	200	10	0	867	0
0	1	0	-1	-1	237	4	2	49	54	135	0	0	0	0	0	46	13	56	6	1400	5	0	373	2000
0	1	0	-1	-1	38	1	1	3	9	27	0	0	0	0	0	32	30	35	30	0	0	0	126	1000
0	1	0	-1	-1	68	6	2	21	32	16	0	0	0	0	0	39	12	44	4	1000	5	0	85	2000
0	1	0	-1	-1	326	10	1	4	29	294	0	0	0	0	0	23	31	25	30	0	0	0	701	1000
0	1	0	-1	-1	23	2	1	10	13	1	0	0	0	0	0	49	17	52	12	0	0	0	25	1000
0	1	0	-1	-1	122	5	2	18	28	77	0	0	0	0	0	51	10	55	2	1200	0	0	200	2000
0	1	0	-1	-1	626	1	0	97	255	275	0	0	0	0	0	43	39	59	6	1800	125	0	2102	0
0	1	0	-1	-1	15	3	1	4	5	7	0	0	0	0	0	48	17	51	17	0	0	0	23	1000
0	1	0	-1	-1	23	1	1	13	7	4	0	0	0	0	0	7	21	10	12	0	0	0	188	1000
0	1	0	-1	-1	22	2	1	7	10	6	0	0	0	0	0	23	28	26	24	0	0	0	169	1000
0	1	0	-1	-1	22	1	1	9	11	3	0	0	0	0	0	30	27	32	23	0	0	0	206	1000
0	1	0	-1	-1	231	1	1	6	13	213	0	0	0	0	0	54	7	58	6	0	0	0	445	1000
0	1	0	-1	-1	38	3	1	6	28	5	0	0	0	0	0	17	54	19	52	0	5	0	164	1000
0	1	0	-1	-1	948	3	0	80	104	765	0	0	0	0	0	2	15	23	3	5000	25	0	1714	0
0	1	0	-1	-1	328	1	0	28	26	275	0	0	0	0	0	19	24	34	20	200	70	0	1164	0
0	1	0	-1	-1	11	1	1	2	1	9	0	0	0	0	0	28	18	29	17	0	0	0	41	1000
0	1	0	-1	-1	326	2	0	27	52	248	0	0	0	0	0	24	53	34	48	200	20	0	1115	0
0	1	0	-1	-1	309	4	1	3	9	298	0	0	0	0	0	19	30	21	29	0	0	0	668	1000
0	1	0	-1	-1	115	1	1	15	51	50	0	0	0	0	0	45	15	53	9	0	0	0	166	1000
0	1	0	-1	-1	17	2	1	11	5	2	0	0	0	0	0	47	21	51	20	0	0	0	240	1000
0	1	0	-1	-1	17	1	1	10	7	1	0	0	0	0	0	18	7	25	4	0	0	0	19	1000
0	1	0	-1	-1	228	2	1	10	10	209	0	0	0	0	0	12	42	12	33	0	5	0	638	1000
0	1	0	-1	-1	15	2	1	6	5	5	0	0	0	0	0	34	31	38	30	0	0	0	141	1000
0	1	0	-1	-1	78	1	1	24	49	6	0	0	0	0	0	11	25	14	17	0	15	0	545	1000
0	1	0	-1	-1	32	1	1	7	1	25	0	0	0	0	0	47	35	53	34	0	0	0	198	1000
0	1	0	-1	-1	55	2	1	18	7	31	0	0	0	0	0	20	38	34	35	0	0	0	447	1000
0	1	0	-1	-1	252	4	0	28	44	181	0	0	0	0	0	12	26	20	23	0	40	0	994	0
0	1	0	-1	-1	30	1	1	13	13	5	0	0	0	0	0	23	38	35	38	0	0	0	296	1000
0	1	0	-1	-1	205	2	1	28	84	94	0	0	0	0	0	43	59	49	0	800	30	0	840	1000
0	1	0	-1	-1	14	1	1	2	7	6	0	0	0	0	0	51	27	53	27	0	0	0	61	1000
0	1	0	-1	-1	48	2	1	1	14	34	0	0	0	0	0	18	43	19	43	0	0	0	103	1000
0	1	0	-1	-1	317	1	0	36	110	172	0	0	0	0	0	39	59	48	0	200	55	0	1150	0
0	1	0	-1	-1	11	2	1	5	6	1	0	0	0	0	0	16	39	21	39	0	0	0	113	1000
0	1	0	-1	-1	14	1	1	12	1	2	0	0	0	0	0	5	28	17	28	0	0	0	257	1000
0	1	0	-1	-1	911	6	1	90	118	704	0	0	0	0	0	44	44	59	11	5000	15	0	1696	1000
0	1	0	-1	-1	229	2	1	1	9	220	0	0	0	0	0	36	3	37	3	0	0	0	450	1000
0	1	0	-1	-1	401	4	0	35	22	345	0	0	0	0	0	15	43	31	33	600	70	0	1447	0
0	1	0	-1	-1	489	2	0	81	122	287	0	0	0	0	0	0	40	28	35	1600	190	0	2397	0
0	1	0	-1	-1	347	3	1	2	41	305	0	0	0	0	0	11	27	12	26	0	5	0	693	1000
0	1	0	-1	-1	216	2	1	17	19	181	0	0	0	0	0	21	25	33	24	0	0	0	738	1000
0	1	0	-1	-1	39	1	1	18	16	6	0	0	0	0	0	6	20	11	8	0	0	0	186	1000
0	1	0	-1	-1	30	1	1	9	17	5	0	0	0	0	0	54	42	56	37	0	5	0	216	1000
0	1	0	-1	-1	11	1	1	3	5	4	0	0	0	0	0	43	48	44	47	0	0	0	76	1000
0	1	0	-1	-1	37	2	1	13	19	6	0	0	0	0	0	42	40	45	32	0	0	0	304	1000
0	1	0	-1	-1	573	2	1	54	149	371	0	0	0	0	0	50	59	57	0	1600	10	0	985	1000
0	1	0	-1	-1	25	2	1	11	10	5	0	0	0	0	0	40	38	49	37	0	0	0	251	1000
0	1	0	-1	-1	10	1	1	4	5	2	0	0	0	0	0	16	14	18	14	0	0	0	13	1000
0	1	0	-1	-1	21	2	1	2	5	15	0	0	0	0	0	37	51	38	50	0	0	0	77	1000
0	1	0	-1	-1	19	2	1	9	9	2	0	0	0	0	0	9	57	17	56	0	25	0	202	1000
0	1	0	-1	-1	297	1	1	12	7	279	0	0	0	0	0	0	50	2	18	0	0	0	817	1000
0	1	0	-1	-1	368	0	0	6	14	349	0	0	0	0	0	21	49	24	47	0	0	0	838	0
0	1	0	-1	-1	15	2	1	1	1	14	0	0	0	0	0	39	9	40	9	0	0	0	30	1000
0	1	0	-1	-1	236	1	1	21	27	189	0	0	0	0	0	19	33	21	22	0	15	0	846	1000
0	1	0	-1	-1	90	4	1	5	6	80	0	0	0	0	0	21	12	25	11	0	0	0	171	1000
0	1	0	-1	-1	37	2	1	22	12	4	0	0	0	0	0	42	38	59	35	0	0	0	482	1000
0	1	0	-1	-1	199	2	1	10	63	127	0	0	0	0	0	47	29	50	25	0	10	0	527	1000
0	1	0	-1	-1	326	1	0	34	147	146	0	0	0	0	0	22	45	38	39	200	75	0	1153	0
0	1	0	-1	-1	22	3	1	10	5	8	0	0	0	0	0	20	42	28	40	0	0	0	231	1000
0	1	0	-1	-1	12	1	1	11	1	1	0	0	0	0	0	28	19	28	8	0	0	0	54	1000
0	1	0	-1	-1	46	2	1	4	4	39	0	0	0	0	0	20	33	22	32	0	0	0	166	1000
0	1	0	-1	-1	46	2	1	23	19	5	0	0	0	0	0	14	19	19	12	200	20	0	232	1000
0	1	0	-1	-1	54	3	1	4	24	27	0	0	0	0	0	33	50	35	50	0	0	0	162	1000
0	1	0	-1	-1	21	2	1	15	6	1	0	0	0	0	0	49	10	54	0	0	5	0	23	1000
