Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	17	2	1	2	15	1	0	0	0	0	0	21	1	23	1	0	0	0	19	1000
0	1	0	-1	-1	27	1	1	8	18	2	0	0	0	0	0	38	40	41	39	0	0	0	190	1000
0	1	0	-1	-1	439	2	2	62	167	211	0	0	0	0	0	47	59	59	0	2600	50	0	1371	2000
0	1	0	-1	-1	25	1	1	5	19	2	0	0	0	0	0	39	39	40	37	0	0	0	128	1000
0	1	0	-1	-1	678	4	2	54	228	397	0	0	0	0	0	39	41	59	8	3200	0	0	1136	2000
0	1	0	-1	-1	18	4	1	4	10	5	0	0	0	0	0	36	37	38	36	0	0	0	104	1000
0	1	0	-1	-1	47	1	1	18	16	14	0	0	0	0	0	31	48	45	45	0	5	0	422	1000
0	1	0	-1	-1	12	2	1	2	6	5	0	0	0	0	0	6	45	8	45	0	0	0	58	1000
0	1	0	-1	-1	18	1	1	7	6	6	0	0	0	0	0	32	55	36	54	0	5	0	165	1000
0	1	0	-1	-1	39	1	1	15	17	8	0	0	0	0	0	2	35	4	25	200	40	0	348	1000
0	1	0	-1	-1	31	2	1	5	15	12	0	0	0	0	0	16	24	16	22	0	5	0	144	1000
0	1	0	-1	-1	471	2	0	57	200	215	0	0	0	0	0	30	54	40	49	1000	90	0	1827	0
0	1	0	-1	-1	40	2	1	6	34	1	0	0	0	0	0	58	36	59	34	0	0	0	162	1000
0	1	0	-1	-1	36	3	1	14	19	4	0	0	0	0	0	10	5	17	1	0	0	0	41	1000
0	1	0	-1	-1	31	1	1	4	27	1	0	0	0	0	0	48	55	50	54	0	0	0	113	1000
0	1	0	-1	-1	390	2	0	103	174	114	0	0	0	0	0	38	54	57	34	1600	160	0	2565	0
0	1	0	-1	-1	38	1	1	11	19	9	0	0	0	0	0	24	46	30	42	0	0	0	268	1000
0	1	0	-1	-1	13	2	1	8	5	1	0	0	0	0	0	0	47	5	17	0	0	0	155	1000
0	1	0	-1	-1	42	2	1	14	25	4	0	0	0	0	0	37	58	41	51	0	0	0	327	1000
0	1	0	-1	-1	36	1	1	8	25	4	0	0	0	0	0	4	50	7	48	200	0	0	201	1000
0	1	0	-1	-1	41	1	1	16	17	9	0	0	0	0	0	33	23	41	20	200	0	0	371	1000
0	1	0	-1	-1	28	1	1	9	18	2	0	0	0	0	0	7	15	9	12	0	0	0	31	1000
0	1	0	-1	-1	656	4	2	78	167	412	0	0	0	0	0	31	59	59	0	3800	55	0	1909	2000
0	1	0	-1	-1	12	2	1	5	6	2	0	0	0	0	0	57	49	59	48	0	0	0	115	1000
0	1	0	-1	-1	158	2	0	42	85	32	0	0	0	0	0	31	51	38	42	0	25	0	1031	0
0	1	0	-1	-1	283	4	2	40	119	125	0	0	0	0	0	42	22	59	14	1800	5	0	729	2000
0	1	0	-1	-1	32	2	1	5	15	13	0	0	0	0	0	14	11	17	10	0	0	0	46	1000
0	1	0	-1	-1	42	1	1	7	25	11	0	0	0	0	0	43	46	45	44	0	0	0	194	1000
0	1	0	-1	-1	245	1	0	31	62	153	0	0	0	0	0	9	31	14	20	0	40	0	1019	0
0	1	0	-1	-1	24	2	1	6	8	11	0	0	0	0	0	9	2	11	0	0	0	0	36	1000
0	1	0	-1	-1	47	2	1	17	13	18	0	0	0	0	0	25	56	35	52	400	5	0	406	1000
0	1	0	-1	-1	311	1	0	33	111	168	0	0	0	0	0	42	45	58	38	200	45	0	1140	0
0	1	0	-1	-1	307	4	0	22	116	170	0	0	0	0	0	5	32	13	29	0	20	0	918	0
0	1	0	-1	-1	11	2	1	3	6	3	0	0	0	0	0	35	15	36	13	0	0	0	15	1000
0	1	0	-1	-1	77	2	1	16	45	17	0	0	0	0	0	37	24	45	22	400	5	0	415	1000
0	1	0	-1	-1	28	1	1	13	15	1	0	0	0	0	0	17	42	26	40	0	40	0	290	1000
0	1	0	-1	-1	34	2	1	9	23	3	0	0	0	0	0	18	28	19	22	0	5	0	218	1000
0	1	0	-1	-1	134	3	2	26	68	41	0	0	0	0	0	47	59	53	0	800	5	0	216	2000
0	1	0	-1	-1	24	3	1	6	13	6	0	0	0	0	0	47	31	48	27	0	0	0	151	1000
0	1	0	-1	-1	131	3	1	17	55	60	0	0	0	0	0	55	49	59	47	0	15	0	532	1000
0	1	0	-1	-1	38	1	1	8	25	6	0	0	0	0	0	37	59	39	56	0	0	0	205	1000
0	1	0	-1	-1	402	2	1	22	119	262	0	0	0	0	0	55	59	59	0	1000	10	0	805	1000
0	1	0	-1	-1	19	1	1	5	10	5	0	0	0	0	0	38	31	38	29	0	10	0	125	1000
0	1	0	-1	-1	12	2	1	4	7	2	0	0	0	0	0	40	10	41	7	0	0	0	15	1000
0	1	0	-1	-1	28	1	1	8	20	1	0	0	0	0	0	25	25	31	23	0	5	0	190	1000
0	1	0	-1	-1	888	8	0	129	436	324	0	0	0	0	0	27	59	59	0	4000	85	0	2193	0
0	1	0	-1	-1	33	2	1	8	20	6	0	0	0	0	0	45	22	46	18	0	0	0	200	1000
0	1	0	-1	-1	33	1	1	5	19	10	0	0	0	0	0	25	2	29	1	0	0	0	44	1000
0	1	0	-1	-1	57	3	2	7	13	38	0	0	0	0	0	44	12	45	9	600	0	0	96	2000
0	1	0	-1	-1	70	3	1	11	41	19	0	0	0	0	0	18	57	21	53	0	5	0	310	1000
0	1	0	-1	-1	318	4	0	41	81	197	0	0	0	0	0	48	32	56	27	400	30	0	1336	0
0	1	0	-1	-1	377	1	0	80	272	26	0	0	0	0	0	16	40	55	35	1000	165	0	2004	0
0	1	0	-1	-1	24	1	1	7	8	10	0	0	0	0	0	27	46	33	45	0	0	0	175	1000
0	1	0	-1	-1	44	2	1	8	12	25	0	0	0	0	0	41	44	44	41	0	0	0	230	1000
0	1	0	-1	-1	211	1	0	65	125	22	0	0	0	0	0	16	56	30	45	400	130	0	1534	0
0	1	0	-1	-1	38	2	1	5	23	11	0	0	0	0	0	23	24	24	20	0	0	0	150	1000
0	1	0	-1	-1	193	4	0	39	103	52	0	0	0	0	0	50	57	59	22	0	25	0	1026	0
0	1	0	-1	-1	822	6	1	68	239	516	0	0	0	0	0	2	13	19	6	3400	10	0	1339	1000
0	1	0	-1	-1	61	3	1	18	16	28	0	0	0	0	0	17	45	26	40	200	15	0	450	1000
0	1	0	-1	-1	13	2	1	3	10	1	0	0	0	0	0	9	59	9	0	0	0	0	55	1000
0	1	0	-1	-1	439	6	3	50	142	248	0	0	0	0	0	43	40	59	10	3200	15	0	928	3000
0	1	0	-1	-1	18	1	1	7	7	5	0	0	0	0	0	56	19	59	17	0	0	0	144	1000
0	1	0	-1	-1	18	1	1	3	6	10	0	0	0	0	0	33	4	35	3	0	0	0	29	1000
0	1	0	-1	-1	10	1	1	4	4	3	0	0	0	0	0	46	59	50	59	0	0	0	94	1000
0	1	0	-1	-1	24	2	1	5	15	5	0	0	0	0	0	26	57	28	55	0	5	0	130	1000
0	1	0	-1	-1	47	2	2	6	26	16	0	0	0	0	0	8	7	9	5	200	0	0	64	2000
0	1	0	-1	-1	41	1	1	7	26	9	0	0	0	0	0	30	29	31	26	0	0	0	191	1000
0	1	0	-1	-1	93	1	1	6	9	79	0	0	0	0	0	25	20	29	19	0	0	0	293	1000
0	1	0	-1	-1	51	3	1	4	43	5	0	0	0	0	0	43	26	43	22	0	0	0	137	1000
0	1	0	-1	-1	121	3	1	38	71	13	0	0	0	0	0	1	34	18	30	800	80	0	895	1000
0	1	0	-1	-1	42	5	1	7	22	14	0	0	0	0	0	29	49	31	46	0	0	0	197	1000
0	1	0	-1	-1	89	3	1	15	43	32	0	0	0	0	0	23	44	29	36	0	5	0	422	1000
0	1	0	-1	-1	15	1	1	2	6	8	0	0	0	0	0	5	15	6	14	0	0	0	24	1000
0	1	0	-1	-1	96	4	1	10	84	3	0	0	0	0	0	44	47	47	45	0	5	0	300	1000
0	1	0	-1	-1	587	2	0	71	237	280	0	0	0	0	0	33	59	57	0	1200	45	0	1568	0
0	1	0	-1	-1	12	2	1	5	7	1	0	0	0	0	0	31	30	32	28	0	0	0	114	1000
0	1	0	-1	-1	476	1	0	94	154	229	0	0	0	0	0	19	55	59	20	1800	160	0	2586	0
0	1	0	-1	-1	16	3	1	2	3	12	0	0	0	0	0	11	2	12	1	0	0	0	29	1000
0	1	0	-1	-1	201	2	1	6	13	183	0	0	0	0	0	41	35	45	34	0	5	0	505	1000
0	1	0	-1	-1	902	3	1	174	337	392	0	0	0	0	0	2	59	57	0	6400	280	0	3535	1000
0	1	0	-1	-1	18	1	1	7	8	4	0	0	0	0	0	31	44	32	38	0	0	0	163	1000
