Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	938	6	3	193	353	393	0	0	0	0	0	6	59	50	0	9000	145	0	3172	3000
0	1	0	-1	-1	24	1	1	11	13	1	0	0	0	0	0	25	9	29	4	0	0	0	26	1000
0	1	0	-1	-1	30	2	1	4	24	3	0	0	0	0	0	48	22	50	21	0	0	0	114	1000
0	1	0	-1	-1	24	1	1	10	11	4	0	0	0	0	0	49	36	53	30	0	0	0	229	1000
0	1	0	-1	-1	51	2	1	28	23	1	0	0	0	0	0	15	50	24	39	200	20	0	613	1000
0	1	0	-1	-1	20	2	1	7	13	1	0	0	0	0	0	10	47	12	45	0	0	0	162	1000
0	1	0	-1	-1	25	3	1	10	12	4	0	0	0	0	0	55	26	58	23	0	0	0	230	1000
0	1	0	-1	-1	380	4	1	106	172	103	0	0	0	0	0	0	59	13	0	2000	75	0	1924	1000
0	1	0	-1	-1	37	1	1	9	24	5	0	0	0	0	0	8	18	10	12	0	0	0	43	1000
0	1	0	-1	-1	11	1	1	5	6	1	0	0	0	0	0	30	31	34	31	0	0	0	113	1000
0	1	0	-1	-1	25	1	1	6	13	7	0	0	0	0	0	27	8	29	7	0	0	0	33	1000
0	1	0	-1	-1	42	3	2	13	20	10	0	0	0	0	0	19	12	23	7	800	0	0	53	2000
0	1	0	-1	-1	450	6	0	103	244	104	0	0	0	0	0	15	32	23	3	600	15	0	1295	0
0	1	0	-1	-1	20	3	1	4	12	5	0	0	0	0	0	34	13	37	13	0	0	0	26	1000
0	1	0	-1	-1	175	1	0	55	76	45	0	0	0	0	0	27	59	35	0	200	100	0	1301	0
0	1	0	-1	-1	155	4	1	55	82	19	0	0	0	0	0	35	30	53	21	1200	60	0	1275	1000
0	1	0	-1	-1	17	2	1	9	8	1	0	0	0	0	0	10	11	16	8	0	0	0	19	1000
0	1	0	-1	-1	80	5	2	10	62	9	0	0	0	0	0	30	13	32	10	800	0	0	90	2000
0	1	0	-1	-1	15	1	1	9	6	1	0	0	0	0	0	45	41	49	40	0	0	0	197	1000
0	1	0	-1	-1	26	1	1	9	17	1	0	0	0	0	0	14	39	20	37	0	0	0	208	1000
0	1	0	-1	-1	32	1	1	15	14	4	0	0	0	0	0	16	59	20	0	0	0	0	237	1000
0	1	0	-1	-1	48	1	1	23	23	3	0	0	0	0	0	35	48	40	38	0	0	0	512	1000
0	1	0	-1	-1	77	1	1	33	44	1	0	0	0	0	0	21	50	31	40	0	20	0	739	1000
0	1	0	-1	-1	16	1	1	6	9	2	0	0	0	0	0	0	46	3	43	0	5	0	139	1000
0	1	0	-1	-1	982	6	2	333	478	172	0	0	0	0	0	5	59	59	0	13000	360	0	6015	2000
0	1	0	-1	-1	287	3	0	105	140	43	0	0	0	0	0	39	59	54	0	800	180	0	1911	0
0	1	0	-1	-1	166	3	0	54	86	27	0	0	0	0	0	0	49	7	19	200	70	0	1274	0
0	1	0	-1	-1	61	2	1	26	32	4	0	0	0	0	0	30	55	41	46	200	35	0	586	1000
0	1	0	-1	-1	45	1	1	18	21	7	0	0	0	0	0	6	55	14	48	0	15	0	413	1000
0	1	0	-1	-1	884	3	0	240	417	228	0	0	0	0	0	17	59	46	0	5800	345	0	4333	0
0	1	0	-1	-1	86	3	1	35	43	9	0	0	0	0	0	9	59	20	0	0	10	0	516	1000
0	1	0	-1	-1	52	1	1	25	21	7	0	0	0	0	0	38	20	46	13	400	5	0	460	1000
0	1	0	-1	-1	271	1	0	124	132	16	0	0	0	0	0	40	54	54	37	1600	225	0	2768	0
0	1	0	-1	-1	490	1	0	79	252	160	0	0	0	0	0	0	59	22	0	1200	65	0	1871	0
0	1	0	-1	-1	66	3	1	28	28	11	0	0	0	0	0	21	42	39	35	600	25	0	638	1000
0	1	0	-1	-1	47	1	1	16	23	9	0	0	0	0	0	25	13	31	9	0	0	0	57	1000
0	1	0	-1	-1	49	2	1	18	20	12	0	0	0	0	0	36	28	42	23	400	10	0	422	1000
0	1	0	-1	-1	17	2	1	2	12	4	0	0	0	0	0	38	33	39	33	0	0	0	62	1000
0	1	0	-1	-1	24	4	1	14	10	1	0	0	0	0	0	36	21	49	21	0	0	0	306	1000
0	1	0	-1	-1	13	2	1	8	5	1	0	0	0	0	0	7	32	15	32	0	0	0	175	1000
0	1	0	-1	-1	55	4	1	22	28	6	0	0	0	0	0	12	59	22	0	200	0	0	202	1000
0	1	0	-1	-1	251	4	1	50	79	123	0	0	0	0	0	56	59	59	0	1200	75	0	1235	1000
0	1	0	-1	-1	23	2	1	8	11	5	0	0	0	0	0	16	58	21	55	0	0	0	189	1000
0	1	0	-1	-1	506	2	0	135	296	76	0	0	0	0	0	0	59	15	0	800	95	0	1503	0
0	1	0	-1	-1	15	1	1	9	6	1	0	0	0	0	0	25	12	28	6	0	0	0	17	1000
0	1	0	-1	-1	14	2	1	5	7	3	0	0	0	0	0	32	25	35	23	0	5	0	118	1000
0	1	0	-1	-1	18	1	1	6	10	3	0	0	0	0	0	29	8	31	5	0	0	0	22	1000
0	1	0	-1	-1	61	4	1	23	38	1	0	0	0	0	0	10	29	19	25	0	15	0	523	1000
0	1	0	-1	-1	27	3	1	12	15	1	0	0	0	0	0	20	7	25	5	0	5	0	29	1000
0	1	0	-1	-1	18	2	1	10	8	1	0	0	0	0	0	28	41	34	39	0	0	0	220	1000
0	1	0	-1	-1	105	1	0	45	41	20	0	0	0	0	0	45	37	55	24	0	15	0	1026	0
0	1	0	-1	-1	102	1	0	47	44	12	0	0	0	0	0	13	48	35	30	0	35	0	1055	0
0	1	0	-1	-1	49	1	1	24	22	4	0	0	0	0	0	10	54	17	41	200	5	0	534	1000
0	1	0	-1	-1	241	1	1	70	84	88	0	0	0	0	0	48	48	59	11	1400	85	0	1450	1000
0	1	0	-1	-1	19	2	1	4	13	3	0	0	0	0	0	27	31	29	30	0	0	0	103	1000
0	1	0	-1	-1	16	1	1	7	9	1	0	0	0	0	0	44	41	46	38	0	0	0	158	1000
