Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	134	3	1	3	127	5	0	0	0	0	0	25	18	26	17	0	0	0	160	1000
0	1	0	-1	-1	11	3	1	1	9	2	0	0	0	0	0	3	48	3	47	0	0	0	34	1000
0	1	0	-1	-1	340	1	1	5	5	331	0	0	0	0	0	6	22	10	21	0	5	0	772	1000
0	1	0	-1	-1	71	4	1	19	48	5	0	0	0	0	0	43	41	46	31	0	15	0	457	1000
0	1	0	-1	-1	29	1	1	21	7	2	0	0	0	0	0	6	53	26	52	0	0	0	452	1000
0	1	0	-1	-1	20	2	1	4	15	2	0	0	0	0	0	51	55	53	54	0	0	0	103	1000
0	1	0	-1	-1	67	1	1	17	35	16	0	0	0	0	0	49	54	59	50	400	20	0	424	1000
0	1	0	-1	-1	729	0	0	94	162	474	0	0	0	0	0	18	59	37	0	2000	90	0	1744	0
0	1	0	-1	-1	73	1	1	27	42	5	0	0	0	0	0	15	45	21	38	600	0	0	619	1000
0	1	0	-1	-1	14	1	1	6	7	2	0	0	0	0	0	1	22	3	19	0	0	0	137	1000
0	1	0	-1	-1	24	4	1	7	10	8	0	0	0	0	0	3	54	8	53	0	0	0	173	1000
0	1	0	-1	-1	329	2	1	7	5	318	0	0	0	0	0	5	20	11	19	0	0	0	788	1000
0	1	0	-1	-1	455	5	1	54	170	232	0	0	0	0	0	15	29	32	22	2000	80	0	1768	1000
0	1	0	-1	-1	33	3	1	12	21	1	0	0	0	0	0	37	9	44	7	0	0	0	35	1000
0	1	0	-1	-1	280	4	1	20	24	237	0	0	0	0	0	7	59	11	0	200	5	0	858	1000
0	1	0	-1	-1	310	0	0	17	37	257	0	0	0	0	0	8	42	15	36	0	0	0	908	0
0	1	0	-1	-1	67	1	1	16	9	43	0	0	0	0	0	29	27	41	26	0	0	0	431	1000
0	1	0	-1	-1	62	1	1	7	14	42	0	0	0	0	0	47	25	48	22	0	0	0	245	1000
0	1	0	-1	-1	55	1	1	4	2	50	0	0	0	0	0	25	16	29	16	0	0	0	106	1000
0	1	0	-1	-1	297	1	0	50	98	150	0	0	0	0	0	23	58	45	55	400	125	0	1448	0
0	1	0	-1	-1	796	3	0	164	235	398	0	0	0	0	0	7	59	40	0	4400	260	0	3835	0
0	1	0	-1	-1	317	0	0	32	108	178	0	0	0	0	0	18	59	25	56	200	45	0	1136	0
0	1	0	-1	-1	378	2	1	1	30	348	0	0	0	0	0	59	46	59	45	0	0	0	747	1000
0	1	0	-1	-1	27	1	1	5	21	2	0	0	0	0	0	34	29	38	28	0	0	0	130	1000
0	1	0	-1	-1	24	2	1	9	13	3	0	0	0	0	0	31	35	35	34	0	5	0	208	1000
0	1	0	-1	-1	123	2	1	18	31	75	0	0	0	0	0	15	21	33	21	0	5	0	559	1000
0	1	0	-1	-1	568	8	3	115	188	266	0	0	0	0	0	37	41	59	9	5000	85	0	2475	3000
0	1	0	-1	-1	523	3	0	41	96	387	0	0	0	0	0	13	10	25	5	400	0	0	911	0
0	1	0	-1	-1	54	2	1	5	8	42	0	0	0	0	0	11	10	13	8	0	0	0	97	1000
0	1	0	-1	-1	11	1	1	3	0	9	0	0	0	0	0	46	0	49	0	0	0	0	21	1000
0	1	0	-1	-1	142	0	0	42	69	32	0	0	0	0	0	29	48	48	42	0	15	0	1015	0
0	1	0	-1	-1	92	1	1	4	0	89	0	0	0	0	0	5	39	9	39	0	0	0	262	1000
0	1	0	-1	-1	78	2	1	6	4	69	0	0	0	0	0	8	15	13	14	0	0	0	148	1000
0	1	0	-1	-1	23	2	1	2	3	19	0	0	0	0	0	46	42	47	41	0	0	0	83	1000
0	1	0	-1	-1	205	2	1	9	15	182	0	0	0	0	0	15	27	16	20	0	5	0	568	1000
0	1	0	-1	-1	11	1	1	8	3	1	0	0	0	0	0	54	46	56	40	0	0	0	173	1000
0	1	0	-1	-1	18	2	1	6	11	2	0	0	0	0	0	11	20	16	19	0	0	0	141	1000
0	1	0	-1	-1	20	1	1	1	2	18	0	0	0	0	0	16	11	17	11	0	0	0	39	1000
0	1	0	-1	-1	19	3	1	5	10	5	0	0	0	0	0	51	59	54	57	0	0	0	125	1000
0	1	0	-1	-1	53	2	1	19	17	18	0	0	0	0	0	49	59	59	25	0	5	0	452	1000
0	1	0	-1	-1	105	1	1	21	7	78	0	0	0	0	0	48	35	52	24	200	10	0	604	1000
0	1	0	-1	-1	21	1	1	8	9	5	0	0	0	0	0	48	54	50	50	0	0	0	187	1000
0	1	0	-1	-1	28	2	1	12	3	14	0	0	0	0	0	14	10	23	8	0	0	0	43	1000
0	1	0	-1	-1	34	1	1	15	14	6	0	0	0	0	0	46	54	56	49	0	10	0	341	1000
0	1	0	-1	-1	48	3	1	3	3	43	0	0	0	0	0	42	54	44	53	0	0	0	152	1000
0	1	0	-1	-1	34	1	1	5	9	21	0	0	0	0	0	13	15	16	14	0	0	0	56	1000
0	1	0	-1	-1	44	2	1	11	31	3	0	0	0	0	0	44	56	50	54	0	30	0	268	1000
0	1	0	-1	-1	36	1	1	20	15	2	0	0	0	0	0	2	50	11	40	0	0	0	439	1000
0	1	0	-1	-1	499	1	0	63	103	334	0	0	0	0	0	0	29	13	20	1400	110	0	2094	0
0	1	0	-1	-1	92	1	1	21	57	15	0	0	0	0	0	5	50	15	42	200	15	0	528	1000
0	1	0	-1	-1	275	1	0	41	150	85	0	0	0	0	0	16	48	27	27	200	50	0	1181	0
0	1	0	-1	-1	18	2	1	12	6	1	0	0	0	0	0	42	59	52	0	0	0	0	180	1000
0	1	0	-1	-1	24	1	1	11	12	2	0	0	0	0	0	5	50	10	47	0	0	0	247	1000
0	1	0	-1	-1	128	1	1	19	12	98	0	0	0	0	0	27	41	41	41	0	5	0	607	1000
0	1	0	-1	-1	36	1	1	22	10	5	0	0	0	0	0	0	55	12	25	0	0	0	482	1000
0	1	0	-1	-1	335	1	1	5	3	328	0	0	0	0	0	5	41	7	39	0	0	0	764	1000
0	1	0	-1	-1	78	1	1	8	52	19	0	0	0	0	0	30	39	33	35	0	5	0	258	1000
0	1	0	-1	-1	24	1	1	9	4	12	0	0	0	0	0	35	55	42	54	0	0	0	217	1000
0	1	0	-1	-1	21	1	1	11	9	2	0	0	0	0	0	13	20	21	19	0	0	0	244	1000
0	1	0	-1	-1	406	1	0	10	35	362	0	0	0	0	0	26	14	33	13	0	0	0	769	0
0	1	0	-1	-1	696	7	3	71	135	491	0	0	0	0	0	38	59	59	0	4800	5	0	1648	3000
0	1	0	-1	-1	14	2	1	1	13	1	0	0	0	0	0	18	12	18	11	0	0	0	16	1000
0	1	0	-1	-1	27	2	1	15	11	2	0	0	0	0	0	2	13	6	7	0	0	0	30	1000
0	1	0	-1	-1	47	3	1	15	11	22	0	0	0	0	0	21	32	23	25	200	5	0	370	1000
0	1	0	-1	-1	394	0	0	14	30	351	0	0	0	0	0	14	32	20	30	200	30	0	1026	0
0	1	0	-1	-1	128	3	1	12	77	40	0	0	0	0	0	20	36	25	33	400	0	0	409	1000
0	1	0	-1	-1	22	1	1	6	6	11	0	0	0	0	0	29	35	30	30	0	0	0	154	1000
0	1	0	-1	-1	14	3	1	6	5	4	0	0	0	0	0	50	39	54	38	0	0	0	139	1000
