Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	22	1	1	12	10	1	0	0	0	0	0	50	28	57	23	0	0	0	264	1000
0	1	0	-1	-1	255	4	1	3	15	238	0	0	0	0	0	29	30	30	28	0	0	0	554	1000
0	1	0	-1	-1	23	1	1	16	4	4	0	0	0	0	0	24	48	36	44	0	0	0	348	1000
0	1	0	-1	-1	359	3	1	2	5	353	0	0	0	0	0	25	29	26	28	0	5	0	753	1000
0	1	0	-1	-1	36	3	1	21	13	3	0	0	0	0	0	20	59	27	0	0	5	0	300	1000
0	1	0	-1	-1	12	1	1	4	1	8	0	0	0	0	0	7	17	9	15	0	0	0	21	1000
0	1	0	-1	-1	239	0	0	30	20	190	0	0	0	0	0	6	30	17	26	0	65	0	1030	0
0	1	0	-1	-1	18	2	1	9	7	3	0	0	0	0	0	28	56	36	55	0	5	0	202	1000
0	1	0	-1	-1	19	5	1	5	13	2	0	0	0	0	0	26	11	27	8	0	0	0	22	1000
0	1	0	-1	-1	168	2	0	38	22	109	0	0	0	0	0	15	49	32	42	0	25	0	1038	0
0	1	0	-1	-1	699	2	1	52	119	529	0	0	0	0	0	9	7	31	2	2200	200	0	1229	1000
0	1	0	-1	-1	45	2	1	28	10	8	0	0	0	0	0	14	43	24	34	0	5	0	614	1000
0	1	0	-1	-1	277	3	0	24	38	216	0	0	0	0	0	21	28	37	25	0	40	0	974	0
0	1	0	-1	-1	21	3	1	11	7	4	0	0	0	0	0	28	15	34	11	0	0	0	26	1000
0	1	0	-1	-1	182	3	1	8	13	162	0	0	0	0	0	0	36	4	34	0	0	0	505	1000
0	1	0	-1	-1	43	6	2	18	17	9	0	0	0	0	0	10	14	19	11	400	0	0	53	2000
0	1	0	-1	-1	61	3	1	10	51	1	0	0	0	0	0	10	59	12	0	0	10	0	243	1000
0	1	0	-1	-1	13	3	1	2	5	7	0	0	0	0	0	52	27	53	26	0	0	0	61	1000
0	1	0	-1	-1	26	1	1	13	13	1	0	0	0	0	0	37	26	41	23	0	5	0	288	1000
0	1	0	-1	-1	502	7	1	21	108	374	0	0	0	0	0	47	46	59	15	1400	5	0	977	1000
0	1	0	-1	-1	363	1	0	20	161	183	0	0	0	0	0	0	40	4	36	0	15	0	947	0
0	1	0	-1	-1	256	0	0	24	21	212	0	0	0	0	0	28	37	36	28	0	0	0	949	0
0	1	0	-1	-1	317	3	0	70	115	133	0	0	0	0	0	50	59	59	0	600	95	0	1591	0
0	1	0	-1	-1	401	0	0	6	19	377	0	0	0	0	0	33	4	35	2	0	0	0	779	0
0	1	0	-1	-1	14	5	1	3	3	9	0	0	0	0	0	12	32	14	32	0	0	0	84	1000
0	1	0	-1	-1	686	1	0	33	39	615	0	0	0	0	0	33	10	49	4	1400	5	0	1302	0
0	1	0	-1	-1	534	6	1	36	66	433	0	0	0	0	0	4	16	25	12	1000	400	0	968	1000
0	1	0	-1	-1	180	1	1	17	13	151	0	0	0	0	0	29	20	35	12	0	30	0	572	1000
0	1	0	-1	-1	20	2	1	9	11	1	0	0	0	0	0	33	19	36	13	0	10	0	82	1000
0	1	0	-1	-1	18	1	1	8	8	3	0	0	0	0	0	17	25	23	24	0	0	0	182	1000
0	1	0	-1	-1	26	4	1	9	15	3	0	0	0	0	0	54	53	56	49	200	5	0	210	1000
0	1	0	-1	-1	150	2	1	7	14	130	0	0	0	0	0	36	48	39	45	0	5	0	421	1000
0	1	0	-1	-1	16	2	1	4	8	5	0	0	0	0	0	46	56	48	55	0	0	0	102	1000
0	1	0	-1	-1	276	4	1	7	12	258	0	0	0	0	0	7	30	10	28	0	0	0	675	1000
0	1	0	-1	-1	14	2	1	4	5	6	0	0	0	0	0	16	14	19	13	0	0	0	21	1000
0	1	0	-1	-1	18	2	1	7	8	4	0	0	0	0	0	36	56	40	54	0	0	0	163	1000
0	1	0	-1	-1	61	2	1	20	8	34	0	0	0	0	0	1	35	7	21	200	0	0	496	1000
0	1	0	-1	-1	27	1	1	11	14	3	0	0	0	0	0	52	57	54	49	0	5	0	251	1000
0	1	0	-1	-1	225	3	1	2	9	215	0	0	0	0	0	27	23	27	22	0	0	0	481	1000
0	1	0	-1	-1	55	2	1	5	2	49	0	0	0	0	0	0	54	4	24	0	0	0	205	1000
