Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	352	3	1	7	22	324	0	0	0	0	0	0	37	3	7	0	5	0	737	1000
0	1	0	-1	-1	404	0	0	9	27	369	0	0	0	0	0	46	6	53	6	0	0	0	774	0
0	1	0	-1	-1	52	1	1	7	9	37	0	0	0	0	0	42	31	45	30	200	0	0	230	1000
0	1	0	-1	-1	44	2	1	14	28	3	0	0	0	0	0	46	19	50	16	200	0	0	208	1000
0	1	0	-1	-1	14	1	1	4	8	3	0	0	0	0	0	25	8	27	6	0	0	0	18	1000
0	1	0	-1	-1	24	2	1	10	6	9	0	0	0	0	0	6	57	15	56	0	0	0	234	1000
0	1	0	-1	-1	65	3	1	8	7	51	0	0	0	0	0	36	14	38	9	0	0	0	117	1000
0	1	0	-1	-1	767	2	1	130	174	464	0	0	0	0	0	4	59	28	0	3400	35	0	1852	1000
0	1	0	-1	-1	750	6	3	127	139	485	0	0	0	0	0	18	59	57	0	5200	15	0	1736	3000
0	1	0	-1	-1	307	3	1	20	11	277	0	0	0	0	0	4	17	19	15	0	0	0	585	1000
0	1	0	-1	-1	54	1	1	5	2	48	0	0	0	0	0	32	58	36	58	200	0	0	203	1000
0	1	0	-1	-1	263	3	0	37	60	167	0	0	0	0	0	24	28	41	18	200	30	0	1171	0
0	1	0	-1	-1	13	2	1	4	7	3	0	0	0	0	0	36	59	37	0	0	10	0	77	1000
0	1	0	-1	-1	374	2	0	48	162	165	0	0	0	0	0	54	57	59	22	600	60	0	1500	0
0	1	0	-1	-1	15	2	1	7	8	1	0	0	0	0	0	26	52	29	50	0	5	0	157	1000
0	1	0	-1	-1	20	2	1	8	5	8	0	0	0	0	0	58	20	59	14	0	0	0	129	1000
0	1	0	-1	-1	946	4	0	169	277	501	0	0	0	0	0	0	59	28	0	5600	80	0	2588	0
0	1	0	-1	-1	23	2	1	12	10	2	0	0	0	0	0	19	59	28	0	0	0	0	246	1000
0	1	0	-1	-1	45	2	1	8	9	29	0	0	0	0	0	4	38	8	35	200	0	0	235	1000
0	1	0	-1	-1	110	4	1	4	6	101	0	0	0	0	0	41	47	43	47	0	0	0	292	1000
0	1	0	-1	-1	13	1	1	8	5	1	0	0	0	0	0	2	36	5	31	0	0	0	175	1000
0	1	0	-1	-1	435	1	1	23	123	290	0	0	0	0	0	20	8	28	1	1000	15	0	726	1000
0	1	0	-1	-1	10	2	1	7	3	1	0	0	0	0	0	1	20	7	19	0	0	0	152	1000
0	1	0	-1	-1	212	3	1	1	67	145	0	0	0	0	0	40	47	40	46	0	5	0	378	1000
0	1	0	-1	-1	24	2	1	3	12	10	0	0	0	0	0	24	41	25	39	0	0	0	95	1000
0	1	0	-1	-1	39	2	1	21	18	1	0	0	0	0	0	19	23	33	21	0	20	0	461	1000
