Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	38	1	1	3	25	11	0	0	0	0	0	48	21	50	20	0	0	0	110	1000
0	1	0	-1	-1	11	2	1	4	5	3	0	0	0	0	0	28	9	30	9	0	0	0	15	1000
0	1	0	-1	-1	21	1	1	6	13	3	0	0	0	0	0	48	22	52	21	0	0	0	145	1000
0	1	0	-1	-1	24	1	1	11	11	3	0	0	0	0	0	49	36	52	31	0	0	0	248	1000
0	1	0	-1	-1	32	1	1	19	13	1	0	0	0	0	0	12	50	23	48	0	5	0	414	1000
0	1	0	-1	-1	117	1	1	47	58	13	0	0	0	0	0	8	49	15	35	1000	65	0	1071	1000
0	1	0	-1	-1	27	2	1	3	21	4	0	0	0	0	0	56	27	58	26	0	0	0	92	1000
0	1	0	-1	-1	16	2	1	8	7	2	0	0	0	0	0	9	23	15	23	0	0	0	179	1000
0	1	0	-1	-1	22	3	1	9	8	6	0	0	0	0	0	7	23	9	18	200	0	0	209	1000
0	1	0	-1	-1	22	2	1	7	9	7	0	0	0	0	0	31	31	34	28	0	0	0	170	1000
0	1	0	-1	-1	11	1	1	4	4	4	0	0	0	0	0	27	8	28	7	0	0	0	16	1000
0	1	0	-1	-1	12	2	1	9	3	1	0	0	0	0	0	23	11	31	10	0	0	0	14	1000
0	1	0	-1	-1	355	0	0	24	49	283	0	0	0	0	0	22	31	25	26	200	55	0	1119	0
0	1	0	-1	-1	17	1	1	5	9	4	0	0	0	0	0	30	14	34	13	0	0	0	22	1000
0	1	0	-1	-1	722	3	0	92	424	207	0	0	0	0	0	27	59	35	0	2200	40	0	1970	0
0	1	0	-1	-1	16	1	1	3	7	7	0	0	0	0	0	52	31	53	30	0	0	0	84	1000
0	1	0	-1	-1	17	3	1	1	12	5	0	0	0	0	0	10	12	10	11	0	0	0	23	1000
0	1	0	-1	-1	31	4	1	9	19	4	0	0	0	0	0	30	11	34	9	0	0	0	36	1000
0	1	0	-1	-1	31	4	1	5	7	20	0	0	0	0	0	45	41	49	40	0	0	0	152	1000
0	1	0	-1	-1	64	4	1	18	46	1	0	0	0	0	0	12	44	16	39	400	15	0	426	1000
0	1	0	-1	-1	21	2	1	4	13	5	0	0	0	0	0	16	1	19	0	0	0	0	27	1000
0	1	0	-1	-1	52	2	1	23	25	5	0	0	0	0	0	39	52	43	42	0	0	0	518	1000
0	1	0	-1	-1	23	2	1	11	12	1	0	0	0	0	0	26	48	31	45	200	0	0	245	1000
0	1	0	-1	-1	132	3	1	6	13	114	0	0	0	0	0	0	46	4	16	0	0	0	347	1000
0	1	0	-1	-1	120	5	2	16	37	68	0	0	0	0	0	57	45	59	10	800	5	0	209	2000
0	1	0	-1	-1	773	5	0	100	248	426	0	0	0	0	0	45	39	59	0	2200	55	0	1620	0
0	1	0	-1	-1	525	2	0	57	180	289	0	0	0	0	0	0	59	4	0	1000	75	0	1595	0
0	1	0	-1	-1	17	2	1	8	9	1	0	0	0	0	0	41	55	42	52	0	0	0	179	1000
0	1	0	-1	-1	54	4	1	6	38	11	0	0	0	0	0	5	54	8	52	0	0	0	186	1000
0	1	0	-1	-1	999	1	0	308	381	311	0	0	0	0	0	35	59	56	0	15200	465	0	5631	0
0	1	0	-1	-1	409	4	1	104	117	189	0	0	0	0	0	13	59	18	0	2400	175	0	2339	1000
0	1	0	-1	-1	40	3	2	10	17	14	0	0	0	0	0	45	17	48	13	800	5	0	55	2000
0	1	0	-1	-1	530	2	0	175	162	194	0	0	0	0	0	44	59	49	0	3000	335	0	3845	0
0	1	0	-1	-1	652	1	0	130	317	206	0	0	0	0	0	0	59	11	0	2800	145	0	3019	0
0	1	0	-1	-1	39	2	1	16	22	2	0	0	0	0	0	33	46	39	41	0	0	0	362	1000
0	1	0	-1	-1	33	1	1	15	17	2	0	0	0	0	0	25	16	31	13	0	10	0	36	1000
0	1	0	-1	-1	17	1	1	11	4	3	0	0	0	0	0	36	27	37	21	0	10	0	241	1000
0	1	0	-1	-1	36	2	1	10	22	5	0	0	0	0	0	36	33	39	28	0	5	0	242	1000
0	1	0	-1	-1	24	3	1	13	10	2	0	0	0	0	0	36	21	41	19	0	5	0	287	1000
0	1	0	-1	-1	15	2	1	7	7	2	0	0	0	0	0	6	33	9	32	0	0	0	158	1000
