Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	258	2	1	1	119	139	0	0	0	0	0	50	20	50	19	0	0	0	418	1000
0	1	0	-1	-1	12	2	1	6	3	4	0	0	0	0	0	26	9	29	6	0	0	0	17	1000
0	1	0	-1	-1	199	2	1	2	138	60	0	0	0	0	0	48	21	49	20	0	0	0	300	1000
0	1	0	-1	-1	19	1	1	7	8	5	0	0	0	0	0	49	36	50	34	0	0	0	165	1000
0	1	0	-1	-1	53	1	1	15	26	13	0	0	0	0	0	19	51	30	50	0	5	0	367	1000
0	1	0	-1	-1	113	1	1	9	26	79	0	0	0	0	0	12	45	20	44	0	5	0	373	1000
0	1	0	-1	-1	222	1	1	4	5	214	0	0	0	0	0	55	26	58	25	0	0	0	517	1000
0	1	0	-1	-1	23	3	1	5	7	12	0	0	0	0	0	13	23	17	22	0	0	0	136	1000
0	1	0	-1	-1	16	2	1	3	7	7	0	0	0	0	0	7	19	8	18	0	0	0	84	1000
0	1	0	-1	-1	64	4	1	12	21	32	0	0	0	0	0	34	33	38	29	0	0	0	337	1000
0	1	0	-1	-1	13	1	1	2	9	3	0	0	0	0	0	27	8	28	7	0	0	0	17	1000
0	1	0	-1	-1	115	3	1	15	17	84	0	0	0	0	0	21	14	24	9	200	0	0	200	1000
0	1	0	-1	-1	210	2	0	48	64	99	0	0	0	0	0	23	55	59	24	200	55	0	1270	0
0	1	0	-1	-1	204	3	1	9	101	95	0	0	0	0	0	34	13	37	7	0	0	0	300	1000
0	1	0	-1	-1	359	0	0	9	25	326	0	0	0	0	0	24	58	27	55	0	10	0	866	0
0	1	0	-1	-1	277	2	1	4	10	264	0	0	0	0	0	53	30	54	27	0	0	0	622	1000
0	1	0	-1	-1	20	2	1	1	10	10	0	0	0	0	0	10	12	10	11	0	0	0	31	1000
0	1	0	-1	-1	59	2	1	8	9	43	0	0	0	0	0	29	11	31	8	0	0	0	103	1000
0	1	0	-1	-1	30	3	1	7	6	18	0	0	0	0	0	45	42	51	41	0	0	0	189	1000
0	1	0	-1	-1	23	2	1	12	6	6	0	0	0	0	0	15	39	25	39	0	5	0	270	1000
0	1	0	-1	-1	55	1	1	34	16	6	0	0	0	0	0	16	59	47	0	200	25	0	262	1000
0	1	0	-1	-1	29	2	1	14	8	8	0	0	0	0	0	39	49	51	47	0	10	0	318	1000
0	1	0	-1	-1	36	1	1	17	15	5	0	0	0	0	0	31	49	42	48	0	0	0	382	1000
0	1	0	-1	-1	46	1	1	2	1	44	0	0	0	0	0	3	46	5	46	0	0	0	131	1000
0	1	0	-1	-1	356	3	1	65	160	132	0	0	0	0	0	54	58	59	1	1600	80	0	1529	1000
0	1	0	-1	-1	661	7	1	97	196	369	0	0	0	0	0	43	59	59	0	2600	50	0	1671	1000
0	1	0	-1	-1	312	4	0	78	70	165	0	0	0	0	0	0	49	28	19	1000	130	0	2038	0
0	1	0	-1	-1	71	2	1	22	30	20	0	0	0	0	0	41	55	57	53	200	0	0	532	1000
0	1	0	-1	-1	35	2	1	8	13	15	0	0	0	0	0	6	54	13	54	0	0	0	211	1000
0	1	0	-1	-1	782	4	1	131	185	467	0	0	0	0	0	40	59	59	0	4000	20	0	2330	1000
0	1	0	-1	-1	23	1	1	4	14	6	0	0	0	0	0	14	4	16	2	0	10	0	30	1000
0	1	0	-1	-1	13	1	1	3	9	2	0	0	0	0	0	44	13	45	11	0	0	0	16	1000
0	1	0	-1	-1	261	1	0	27	89	146	0	0	0	0	0	49	54	58	46	0	5	0	948	0
0	1	0	-1	-1	257	3	0	52	72	134	0	0	0	0	0	4	45	22	39	400	75	0	1432	0
0	1	0	-1	-1	21	1	1	12	4	6	0	0	0	0	0	30	41	37	39	0	0	0	268	1000
0	1	0	-1	-1	35	3	1	15	17	4	0	0	0	0	0	31	16	38	13	0	0	0	40	1000
0	1	0	-1	-1	27	2	1	4	5	19	0	0	0	0	0	36	27	40	27	0	5	0	127	1000
0	1	0	-1	-1	48	3	1	2	7	40	0	0	0	0	0	39	33	39	31	0	0	0	129	1000
0	1	0	-1	-1	360	4	2	45	127	189	0	0	0	0	0	36	21	58	11	2000	25	0	870	2000
0	1	0	-1	-1	157	1	1	28	17	113	0	0	0	0	0	7	33	18	23	0	10	0	831	1000
0	1	0	-1	-1	10	1	1	8	2	1	0	0	0	0	0	22	0	30	0	0	0	0	12	1000
0	1	0	-1	-1	245	3	1	5	62	179	0	0	0	0	0	55	6	56	3	0	0	0	425	1000
0	1	0	-1	-1	364	4	1	1	109	255	0	0	0	0	0	21	58	21	57	0	0	0	640	1000
0	1	0	-1	-1	569	2	0	122	185	263	0	0	0	0	0	1	33	52	14	2400	210	0	2993	0
0	1	0	-1	-1	15	1	1	5	8	3	0	0	0	0	0	23	14	25	12	0	0	0	19	1000
0	1	0	-1	-1	62	2	1	40	19	4	0	0	0	0	0	33	29	50	23	800	65	0	867	1000
0	1	0	-1	-1	59	4	1	2	6	52	0	0	0	0	0	29	8	30	8	0	0	0	112	1000
0	1	0	-1	-1	110	1	1	14	9	88	0	0	0	0	0	5	26	12	20	0	0	0	479	1000
0	1	0	-1	-1	49	2	1	1	6	43	0	0	0	0	0	22	7	23	7	0	0	0	93	1000
0	1	0	-1	-1	273	3	1	26	60	188	0	0	0	0	0	30	41	45	36	1000	35	0	982	1000
0	1	0	-1	-1	239	1	0	44	75	121	0	0	0	0	0	48	39	59	33	200	75	0	1241	0
0	1	0	-1	-1	286	1	0	50	74	163	0	0	0	0	0	5	48	20	38	400	65	0	1450	0
0	1	0	-1	-1	34	3	1	10	20	5	0	0	0	0	0	8	53	15	52	0	0	0	240	1000
0	1	0	-1	-1	86	1	1	9	27	51	0	0	0	0	0	52	48	54	43	0	0	0	318	1000
0	1	0	-1	-1	36	4	1	8	2	27	0	0	0	0	0	28	31	36	31	0	0	0	224	1000
0	1	0	-1	-1	81	1	1	5	27	50	0	0	0	0	0	40	41	44	40	0	0	0	232	1000
0	1	0	-1	-1	18	4	1	9	9	1	0	0	0	0	0	5	53	10	50	200	0	0	200	1000
0	1	0	-1	-1	259	3	1	72	83	105	0	0	0	0	0	19	59	54	0	1400	65	0	1425	1000
0	1	0	-1	-1	84	4	1	3	52	30	0	0	0	0	0	38	41	39	40	0	0	0	175	1000
0	1	0	-1	-1	272	2	1	2	57	214	0	0	0	0	0	57	1	58	1	0	0	0	487	1000
