Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	35	2	1	8	6	22	0	0	0	0	0	47	20	51	20	0	5	0	218	1000
0	1	0	-1	-1	719	4	3	109	420	191	0	0	0	0	0	22	45	59	1	4200	30	0	951	3000
0	1	0	-1	-1	19	2	1	8	8	4	0	0	0	0	0	48	26	50	21	0	0	0	184	1000
0	1	0	-1	-1	17	2	1	8	7	3	0	0	0	0	0	49	40	50	35	0	0	0	181	1000
0	1	0	-1	-1	36	2	1	11	22	4	0	0	0	0	0	19	50	28	49	0	10	0	261	1000
0	1	0	-1	-1	34	4	1	18	11	6	0	0	0	0	0	12	51	24	45	0	5	0	401	1000
0	1	0	-1	-1	123	1	0	42	17	65	0	0	0	0	0	39	27	58	24	0	20	0	1029	0
0	1	0	-1	-1	35	1	1	22	11	3	0	0	0	0	0	13	32	25	23	0	0	0	479	1000
0	1	0	-1	-1	11	1	1	6	5	1	0	0	0	0	0	3	19	8	18	0	0	0	133	1000
0	1	0	-1	-1	26	2	1	13	12	2	0	0	0	0	0	31	37	34	31	200	5	0	289	1000
0	1	0	-1	-1	12	1	1	6	4	3	0	0	0	0	0	28	9	32	8	0	0	0	16	1000
0	1	0	-1	-1	476	2	2	70	258	149	0	0	0	0	0	22	15	57	10	2000	0	0	626	2000
0	1	0	-1	-1	204	2	0	93	74	38	0	0	0	0	0	15	43	34	31	1000	100	0	2103	0
0	1	0	-1	-1	11	1	1	6	5	1	0	0	0	0	0	33	16	35	13	0	0	0	13	1000
0	1	0	-1	-1	700	6	0	72	336	293	0	0	0	0	0	26	59	58	0	1400	40	0	1274	0
0	1	0	-1	-1	35	2	1	16	13	7	0	0	0	0	0	52	34	57	29	0	5	0	363	1000
0	1	0	-1	-1	22	2	1	12	8	3	0	0	0	0	0	5	16	10	11	0	0	0	26	1000
0	1	0	-1	-1	42	2	2	20	14	9	0	0	0	0	0	30	11	45	10	800	0	0	52	2000
0	1	0	-1	-1	35	3	1	15	17	4	0	0	0	0	0	45	42	50	40	0	0	0	340	1000
0	1	0	-1	-1	102	2	0	46	29	28	0	0	0	0	0	15	44	39	39	0	45	0	1051	0
0	1	0	-1	-1	21	2	1	3	12	7	0	0	0	0	0	16	0	19	0	0	0	0	29	1000
0	1	0	-1	-1	17	1	1	10	3	5	0	0	0	0	0	39	48	48	47	0	0	0	223	1000
0	1	0	-1	-1	29	2	1	16	10	4	0	0	0	0	0	20	50	31	48	0	0	0	354	1000
0	1	0	-1	-1	49	3	1	18	27	5	0	0	0	0	0	0	48	7	16	0	10	0	395	1000
0	1	0	-1	-1	32	3	1	15	7	11	0	0	0	0	0	50	41	59	11	0	0	0	284	1000
0	1	0	-1	-1	741	4	0	74	575	93	0	0	0	0	0	45	47	59	8	1800	50	0	1435	0
