Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	357	3	1	5	13	340	0	0	0	0	0	0	42	3	12	0	0	0	738	1000
0	1	0	-1	-1	560	3	0	40	84	437	0	0	0	0	0	40	59	59	0	800	10	0	1238	0
0	1	0	-1	-1	187	2	0	54	76	58	0	0	0	0	0	45	59	59	0	200	85	0	1306	0
0	1	0	-1	-1	351	1	1	4	6	342	0	0	0	0	0	33	57	34	55	0	5	0	774	1000
0	1	0	-1	-1	393	2	0	13	15	366	0	0	0	0	0	15	39	22	36	200	25	0	1020	0
0	1	0	-1	-1	21	4	1	6	7	9	0	0	0	0	0	53	25	58	24	0	0	0	151	1000
0	1	0	-1	-1	16	2	1	1	3	13	0	0	0	0	0	55	13	56	13	0	0	0	30	1000
0	1	0	-1	-1	213	2	1	10	67	137	0	0	0	0	0	25	19	28	17	200	20	0	551	1000
0	1	0	-1	-1	432	1	0	26	39	368	0	0	0	0	0	37	46	51	42	600	5	0	1321	0
0	1	0	-1	-1	166	3	0	54	82	31	0	0	0	0	0	40	50	52	34	200	65	0	1278	0
0	1	0	-1	-1	26	1	1	13	8	6	0	0	0	0	0	30	33	40	32	0	0	0	293	1000
0	1	0	-1	-1	11	2	1	9	2	1	0	0	0	0	0	18	19	27	19	0	0	0	193	1000
0	1	0	-1	-1	131	4	1	35	68	29	0	0	0	0	0	38	32	46	24	800	55	0	861	1000
0	1	0	-1	-1	37	2	1	7	16	15	0	0	0	0	0	0	22	2	19	0	0	0	193	1000
0	1	0	-1	-1	35	1	1	14	13	9	0	0	0	0	0	50	5	57	0	0	5	0	45	1000
0	1	0	-1	-1	45	1	1	11	9	26	0	0	0	0	0	15	3	23	1	0	0	0	72	1000
0	1	0	-1	-1	389	0	0	31	97	262	0	0	0	0	0	12	38	21	27	400	45	0	1272	0
0	1	0	-1	-1	27	1	1	10	17	1	0	0	0	0	0	9	59	13	56	0	0	0	229	1000
0	1	0	-1	-1	228	2	0	58	63	108	0	0	0	0	0	53	56	59	21	400	105	0	1497	0
0	1	0	-1	-1	24	3	1	8	5	12	0	0	0	0	0	26	45	30	43	0	0	0	197	1000
0	1	0	-1	-1	47	1	1	18	10	20	0	0	0	0	0	0	48	6	16	0	0	0	368	1000
0	1	0	-1	-1	50	6	1	12	28	11	0	0	0	0	0	45	43	48	37	0	10	0	302	1000
0	1	0	-1	-1	262	1	0	25	21	217	0	0	0	0	0	5	57	13	55	0	35	0	980	0
0	1	0	-1	-1	17	1	1	9	7	2	0	0	0	0	0	15	11	22	10	0	5	0	20	1000
0	1	0	-1	-1	334	0	0	60	70	205	0	0	0	0	0	34	58	59	26	800	60	0	1740	0
0	1	0	-1	-1	308	3	0	18	63	228	0	0	0	0	0	13	25	22	21	0	0	0	897	0
0	1	0	-1	-1	32	2	1	7	10	16	0	0	0	0	0	12	23	14	22	0	5	0	189	1000
0	1	0	-1	-1	410	4	2	19	42	350	0	0	0	0	0	43	15	55	14	2000	0	0	761	2000
0	1	0	-1	-1	329	2	1	9	15	306	0	0	0	0	0	22	14	27	11	200	0	0	636	1000
0	1	0	-1	-1	24	2	1	4	13	8	0	0	0	0	0	3	2	5	1	0	0	0	33	1000
0	1	0	-1	-1	28	3	1	15	7	7	0	0	0	0	0	46	21	50	13	0	10	0	256	1000
0	1	0	-1	-1	148	2	1	2	19	128	0	0	0	0	0	31	56	32	55	0	0	0	317	1000
0	1	0	-1	-1	860	3	0	80	202	579	0	0	0	0	0	26	52	59	19	1800	2710	0	3040	0
0	1	0	-1	-1	24	2	1	11	10	4	0	0	0	0	0	40	23	49	22	0	0	0	249	1000
0	1	0	-1	-1	72	4	1	16	53	4	0	0	0	0	0	6	43	16	40	0	5	0	397	1000
0	1	0	-1	-1	339	0	0	13	24	303	0	0	0	0	0	32	54	35	49	0	25	0	903	0
0	1	0	-1	-1	124	2	1	1	2	122	0	0	0	0	0	27	20	28	20	0	0	0	267	1000
0	1	0	-1	-1	47	2	1	13	18	17	0	0	0	0	0	40	45	51	44	0	0	0	325	1000
0	1	0	-1	-1	53	2	1	6	9	39	0	0	0	0	0	11	35	15	34	0	0	0	213	1000
0	1	0	-1	-1	24	1	1	9	13	3	0	0	0	0	0	7	50	13	48	200	5	0	208	1000
0	1	0	-1	-1	28	2	1	14	11	4	0	0	0	0	0	23	40	26	32	0	0	0	313	1000
0	1	0	-1	-1	388	0	0	56	90	243	0	0	0	0	0	12	38	50	33	800	135	0	1752	0
0	1	0	-1	-1	259	2	0	64	97	99	0	0	0	0	0	20	39	34	26	600	75	0	1639	0
0	1	0	-1	-1	12	1	1	7	5	1	0	0	0	0	0	48	21	51	19	0	0	0	154	1000
0	1	0	-1	-1	38	1	1	16	14	9	0	0	0	0	0	38	5	43	4	0	0	0	48	1000
0	1	0	-1	-1	13	1	1	8	5	1	0	0	0	0	0	43	33	50	32	0	0	0	175	1000
0	1	0	-1	-1	14	2	1	8	6	1	0	0	0	0	0	1	48	5	46	0	0	0	176	1000
0	1	0	-1	-1	37	1	1	9	14	15	0	0	0	0	0	41	43	42	39	0	0	0	233	1000
0	1	0	-1	-1	491	2	0	47	70	375	0	0	0	0	0	0	46	19	16	1000	80	0	1707	0
0	1	0	-1	-1	13	1	1	9	3	2	0	0	0	0	0	8	3	13	0	0	0	0	16	1000
0	1	0	-1	-1	75	2	1	21	11	44	0	0	0	0	0	17	59	23	0	0	0	0	120	1000
0	1	0	-1	-1	516	8	0	40	202	275	0	0	0	0	0	35	20	47	14	400	0	0	932	0
0	1	0	-1	-1	976	3	0	95	152	730	0	0	0	0	0	0	56	34	14	5800	1250	0	2347	0
0	1	0	-1	-1	115	6	1	2	14	100	0	0	0	0	0	37	6	39	6	200	0	0	216	1000
0	1	0	-1	-1	959	1	0	147	320	493	0	0	0	0	0	0	54	45	47	2200	5910	0	4393	0
0	1	0	-1	-1	12	1	1	6	6	1	0	0	0	0	0	38	15	40	11	0	0	0	14	1000
0	1	0	-1	-1	358	1	0	8	20	331	0	0	0	0	0	40	24	48	24	0	0	0	850	0
0	1	0	-1	-1	933	1	1	95	241	598	0	0	0	0	0	1	57	28	38	4000	3230	0	3432	1000
0	1	0	-1	-1	22	2	1	15	5	3	0	0	0	0	0	9	34	16	28	0	0	0	326	1000
0	1	0	-1	-1	31	2	1	9	16	7	0	0	0	0	0	45	45	48	41	0	5	0	219	1000
0	1	0	-1	-1	12	1	1	6	1	6	0	0	0	0	0	0	55	6	55	0	0	0	139	1000
0	1	0	-1	-1	333	3	0	13	21	300	0	0	0	0	0	44	47	53	46	0	20	0	894	0
0	1	0	-1	-1	286	1	1	23	43	221	0	0	0	0	0	17	43	25	35	1000	50	0	968	1000
0	1	0	-1	-1	35	2	1	9	16	11	0	0	0	0	0	17	42	24	40	0	0	0	227	1000
0	1	0	-1	-1	410	1	0	7	73	331	0	0	0	0	0	35	42	38	42	0	5	0	882	0
0	1	0	-1	-1	370	3	1	81	105	185	0	0	0	0	0	24	44	44	37	2200	130	0	2176	1000
0	1	0	-1	-1	902	0	0	122	278	503	0	0	0	0	0	51	47	59	12	1600	3095	0	3086	0
0	1	0	-1	-1	272	1	1	2	35	236	0	0	0	0	0	9	7	10	6	0	0	0	509	1000
0	1	0	-1	-1	45	3	1	11	8	27	0	0	0	0	0	25	30	26	21	0	0	0	293	1000
0	1	0	-1	-1	374	0	0	93	103	179	0	0	0	0	0	0	59	57	0	1000	285	0	2134	0
0	1	0	-1	-1	23	2	1	7	8	9	0	0	0	0	0	13	37	16	34	0	0	0	173	1000
