Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	17	1	1	3	14	1	0	0	0	0	0	22	47	23	45	0	5	0	79	1000
0	1	0	-1	-1	39	2	1	22	15	3	0	0	0	0	0	4	58	10	50	0	0	0	483	1000
0	1	0	-1	-1	29	1	1	12	11	7	0	0	0	0	0	32	4	37	1	0	0	0	37	1000
0	1	0	-1	-1	26	3	1	11	13	3	0	0	0	0	0	53	43	59	12	0	0	0	50	1000
0	1	0	-1	-1	431	0	0	8	28	396	0	0	0	0	0	0	47	0	15	200	10	0	928	0
0	1	0	-1	-1	302	5	1	10	282	11	0	0	0	0	0	24	21	28	16	0	0	0	494	1000
0	1	0	-1	-1	119	1	1	15	21	84	0	0	0	0	0	27	37	31	28	0	15	0	504	1000
0	1	0	-1	-1	973	6	3	124	193	657	0	0	0	0	0	1	24	55	8	8800	740	0	2011	3000
0	1	0	-1	-1	296	4	1	9	62	226	0	0	0	0	0	0	39	3	9	200	5	0	603	1000
0	1	0	-1	-1	75	5	1	2	15	59	0	0	0	0	0	6	17	7	16	0	0	0	135	1000
0	1	0	-1	-1	18	4	1	8	8	3	0	0	0	0	0	3	7	7	6	0	0	0	22	1000
0	1	0	-1	-1	107	4	1	38	56	14	0	0	0	0	0	31	32	49	26	800	70	0	882	1000
0	1	0	-1	-1	69	2	1	7	6	57	0	0	0	0	0	21	28	27	27	0	0	0	267	1000
0	1	0	-1	-1	478	3	1	33	62	384	0	0	0	0	0	35	10	54	6	1200	0	0	863	1000
0	1	0	-1	-1	103	4	2	12	79	13	0	0	0	0	0	14	14	16	5	600	5	0	117	2000
0	1	0	-1	-1	346	3	1	2	24	321	0	0	0	0	0	57	26	58	25	0	0	0	708	1000
0	1	0	-1	-1	32	3	1	22	10	1	0	0	0	0	0	29	24	40	17	0	0	0	414	1000
0	1	0	-1	-1	12	3	1	5	4	4	0	0	0	0	0	35	30	37	27	0	5	0	117	1000
0	1	0	-1	-1	293	1	0	44	73	177	0	0	0	0	0	19	51	29	45	400	40	0	1351	0
0	1	0	-1	-1	315	4	1	5	26	285	0	0	0	0	0	47	6	49	5	0	0	0	601	1000
0	1	0	-1	-1	24	1	1	9	13	3	0	0	0	0	0	49	59	55	0	0	0	0	88	1000
0	1	0	-1	-1	12	2	1	7	4	2	0	0	0	0	0	15	46	18	44	0	0	0	155	1000
0	1	0	-1	-1	17	1	1	5	11	2	0	0	0	0	0	0	53	2	21	0	10	0	120	1000
0	1	0	-1	-1	29	1	1	13	6	11	0	0	0	0	0	49	8	58	4	0	5	0	41	1000
0	1	0	-1	-1	21	1	1	18	3	1	0	0	0	0	0	20	59	37	58	0	0	0	383	1000
0	1	0	-1	-1	135	3	1	8	5	123	0	0	0	0	0	0	56	6	26	200	0	0	419	1000
0	1	0	-1	-1	257	3	1	21	10	227	0	0	0	0	0	8	23	17	19	400	10	0	905	1000
0	1	0	-1	-1	72	3	1	4	3	66	0	0	0	0	0	19	30	21	28	0	0	0	219	1000
0	1	0	-1	-1	70	2	1	17	51	3	0	0	0	0	0	38	40	40	31	400	5	0	414	1000
0	1	0	-1	-1	15	2	1	7	4	5	0	0	0	0	0	49	46	51	43	0	0	0	161	1000
0	1	0	-1	-1	19	1	1	6	9	5	0	0	0	0	0	29	12	31	10	0	0	0	25	1000
0	1	0	-1	-1	329	4	0	44	132	154	0	0	0	0	0	16	54	27	41	400	80	0	1364	0
0	1	0	-1	-1	44	3	1	3	12	30	0	0	0	0	0	19	3	20	1	0	0	0	75	1000
0	1	0	-1	-1	50	2	1	6	15	30	0	0	0	0	0	14	55	16	52	0	0	0	201	1000
0	1	0	-1	-1	381	2	0	75	131	176	0	0	0	0	0	26	31	55	22	1000	235	0	2058	0
0	1	0	-1	-1	102	2	1	9	16	78	0	0	0	0	0	35	45	37	40	0	0	0	361	1000
0	1	0	-1	-1	10	2	1	6	2	3	0	0	0	0	0	0	42	5	41	0	0	0	134	1000
0	1	0	-1	-1	63	1	1	9	26	29	0	0	0	0	0	8	39	11	36	200	5	0	273	1000
0	1	0	-1	-1	21	2	1	4	13	5	0	0	0	0	0	47	21	50	20	0	0	0	107	1000
0	1	0	-1	-1	373	2	0	8	20	346	0	0	0	0	0	46	51	52	49	0	20	0	880	0
0	1	0	-1	-1	327	1	1	6	29	293	0	0	0	0	0	4	53	6	51	0	0	0	741	1000
0	1	0	-1	-1	372	2	0	44	58	271	0	0	0	0	0	32	48	51	40	600	80	0	1524	0
0	1	0	-1	-1	19	1	1	5	0	15	0	0	0	0	0	34	8	39	8	0	0	0	35	1000
0	1	0	-1	-1	72	3	2	22	16	35	0	0	0	0	0	46	16	51	5	600	0	0	108	2000
