Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	662	3	2	264	355	44	0	0	0	0	0	18	39	56	13	6800	350	0	5187	2000
0	1	0	-1	-1	1000	6	4	321	321	358	0	0	0	0	0	4	20	43	5	28000	65	0	1758	4000
0	1	0	-1	-1	65	2	1	28	35	3	0	0	0	0	0	48	33	50	19	0	5	0	629	1000
0	1	0	-1	-1	35	3	1	9	24	3	0	0	0	0	0	46	36	49	35	200	0	0	219	1000
0	1	0	-1	-1	20	1	1	8	12	1	0	0	0	0	0	19	50	23	48	0	0	0	182	1000
0	1	0	-1	-1	26	1	1	8	18	1	0	0	0	0	0	12	48	14	45	0	10	0	188	1000
0	1	0	-1	-1	40	2	1	10	23	8	0	0	0	0	0	56	59	59	26	0	10	0	249	1000
0	1	0	-1	-1	16	2	1	6	10	1	0	0	0	0	0	11	25	13	22	0	0	0	138	1000
0	1	0	-1	-1	208	2	2	60	123	26	0	0	0	0	0	3	22	12	13	1800	25	0	835	2000
0	1	0	-1	-1	32	3	1	12	19	2	0	0	0	0	0	34	33	37	28	0	0	0	275	1000
0	1	0	-1	-1	175	2	1	1	2	173	0	0	0	0	0	27	8	28	8	200	0	0	349	1000
0	1	0	-1	-1	27	3	1	7	20	1	0	0	0	0	0	23	11	23	8	0	0	0	29	1000
0	1	0	-1	-1	300	4	0	57	118	126	0	0	0	0	0	13	37	23	26	600	60	0	1567	0
0	1	0	-1	-1	12	1	1	7	4	2	0	0	0	0	0	34	19	35	13	0	0	0	75	1000
0	1	0	-1	-1	999	7	0	362	508	130	0	0	0	0	0	4	59	33	0	16400	385	0	5490	0
0	1	0	-1	-1	24	1	1	12	11	2	0	0	0	0	0	53	31	59	28	0	0	0	267	1000
0	1	0	-1	-1	33	4	2	6	19	9	0	0	0	0	0	10	11	15	10	800	0	0	43	2000
