Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	696	2	0	51	136	510	0	0	0	0	0	24	59	34	0	1800	15	0	1667	0
0	1	0	-1	-1	823	3	1	76	104	644	0	0	0	0	0	23	36	59	3	3800	20	0	1748	1000
0	1	0	-1	-1	50	1	1	14	5	32	0	0	0	0	0	30	53	32	41	0	5	0	363	1000
0	1	0	-1	-1	67	3	1	15	52	1	0	0	0	0	0	14	34	25	31	0	0	0	369	1000
0	1	0	-1	-1	673	5	0	48	108	518	0	0	0	0	0	35	41	59	1	1400	20	0	1392	0
0	1	0	-1	-1	18	1	1	10	7	2	0	0	0	0	0	0	38	3	7	0	0	0	121	1000
0	1	0	-1	-1	91	1	1	4	3	85	0	0	0	0	0	16	44	18	43	0	5	0	257	1000
0	1	0	-1	-1	146	4	2	11	48	88	0	0	0	0	0	45	9	51	6	600	20	0	235	2000
0	1	0	-1	-1	356	0	0	10	16	331	0	0	0	0	0	10	40	13	39	0	25	0	888	0
0	1	0	-1	-1	27	2	1	18	6	4	0	0	0	0	0	26	21	43	20	0	0	0	392	1000
0	1	0	-1	-1	13	1	1	3	0	11	0	0	0	0	0	10	14	13	14	0	0	0	25	1000
0	1	0	-1	-1	36	1	1	1	2	34	0	0	0	0	0	37	18	38	18	0	5	0	91	1000
0	1	0	-1	-1	743	2	0	66	121	557	0	0	0	0	0	34	59	44	0	2000	5	0	1581	0
0	1	0	-1	-1	81	4	2	12	8	62	0	0	0	0	0	19	7	27	6	800	0	0	144	2000
0	1	0	-1	-1	293	3	0	31	25	238	0	0	0	0	0	10	27	16	19	200	35	0	1152	0
0	1	0	-1	-1	68	5	2	13	23	33	0	0	0	0	0	28	11	34	8	600	0	0	102	2000
0	1	0	-1	-1	421	0	0	43	69	310	0	0	0	0	0	49	26	58	18	800	35	0	1592	0
0	1	0	-1	-1	12	1	1	5	3	5	0	0	0	0	0	15	46	17	45	0	0	0	118	1000
0	1	0	-1	-1	34	1	1	2	8	25	0	0	0	0	0	41	38	41	36	0	0	0	100	1000
0	1	0	-1	-1	110	8	2	9	75	27	0	0	0	0	0	25	11	28	10	600	0	0	138	2000
0	1	0	-1	-1	21	3	1	13	5	4	0	0	0	0	0	24	21	37	21	0	0	0	286	1000
0	1	0	-1	-1	12	1	1	8	3	2	0	0	0	0	0	24	57	31	56	0	0	0	175	1000
0	1	0	-1	-1	395	0	0	39	77	280	0	0	0	0	0	49	29	57	21	600	65	0	1456	0
0	1	0	-1	-1	942	5	1	86	113	744	0	0	0	0	0	6	9	58	6	5800	20	0	1687	1000
0	1	0	-1	-1	137	1	1	5	6	127	0	0	0	0	0	0	32	3	31	0	0	0	365	1000
0	1	0	-1	-1	14	3	1	5	9	1	0	0	0	0	0	47	5	49	3	0	5	0	16	1000
