Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	185	3	1	19	124	43	0	0	0	0	0	47	20	51	16	0	0	0	529	1000
0	1	0	-1	-1	554	4	1	44	116	395	0	0	0	0	0	8	59	29	0	1800	10	0	1230	1000
0	1	0	-1	-1	432	1	0	65	313	55	0	0	0	0	0	27	24	49	18	1000	60	0	1788	0
0	1	0	-1	-1	36	2	1	16	19	2	0	0	0	0	0	48	37	53	34	0	5	0	359	1000
0	1	0	-1	-1	25	2	1	9	13	4	0	0	0	0	0	19	53	21	50	0	0	0	210	1000
0	1	0	-1	-1	66	1	1	19	45	3	0	0	0	0	0	1	46	12	40	200	5	0	450	1000
0	1	0	-1	-1	150	0	0	57	94	0	0	0	0	0	0	44	27	58	21	200	90	0	1291	0
0	1	0	-1	-1	482	2	1	49	324	110	0	0	0	0	0	0	23	16	13	1200	15	0	833	1000
0	1	0	-1	-1	138	2	1	11	26	102	0	0	0	0	0	7	18	10	16	0	0	0	301	1000
0	1	0	-1	-1	248	1	0	40	64	145	0	0	0	0	0	18	31	34	23	200	20	0	1194	0
0	1	0	-1	-1	12	1	1	4	8	1	0	0	0	0	0	26	9	28	8	0	0	0	14	1000
0	1	0	-1	-1	44	2	1	14	30	1	0	0	0	0	0	23	12	28	9	0	10	0	46	1000
0	1	0	-1	-1	308	2	0	32	79	198	0	0	0	0	0	21	34	30	29	200	40	0	1147	0
0	1	0	-1	-1	125	2	2	32	86	8	0	0	0	0	0	19	16	35	8	800	0	0	134	2000
0	1	0	-1	-1	311	1	0	19	90	203	0	0	0	0	0	15	58	27	56	0	0	0	895	0
0	1	0	-1	-1	25	2	1	8	17	1	0	0	0	0	0	51	30	53	25	0	0	0	187	1000
0	1	0	-1	-1	18	1	1	6	12	1	0	0	0	0	0	6	11	10	10	0	0	0	20	1000
0	1	0	-1	-1	322	1	1	15	41	267	0	0	0	0	0	29	12	33	10	600	5	0	590	1000
0	1	0	-1	-1	223	1	0	57	80	87	0	0	0	0	0	40	45	59	40	400	70	0	1451	0
0	1	0	-1	-1	140	2	1	25	104	12	0	0	0	0	0	8	40	16	31	0	5	0	653	1000
0	1	0	-1	-1	52	2	1	21	31	1	0	0	0	0	0	10	59	18	0	0	0	0	434	1000
