Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	67	3	1	8	44	16	0	0	0	0	0	7	21	10	18	0	5	0	244	1000
0	1	0	-1	-1	16	1	1	6	10	1	0	0	0	0	0	28	31	34	31	0	0	0	138	1000
0	1	0	-1	-1	681	1	1	61	88	533	0	0	0	0	0	28	59	59	0	2600	55	0	1575	1000
0	1	0	-1	-1	418	4	1	19	40	360	0	0	0	0	0	22	13	36	11	1000	5	0	779	1000
0	1	0	-1	-1	541	2	0	69	66	407	0	0	0	0	0	17	32	45	24	1800	60	0	2329	0
0	1	0	-1	-1	37	1	1	16	6	16	0	0	0	0	0	24	18	34	13	0	0	0	294	1000
0	1	0	-1	-1	728	5	0	70	133	526	0	0	0	0	0	26	59	39	0	1600	5	0	1275	0
0	1	0	-1	-1	18	2	1	7	5	7	0	0	0	0	0	50	30	53	28	0	0	0	166	1000
0	1	0	-1	-1	818	4	2	141	181	497	0	0	0	0	0	2	55	59	10	5800	155	0	3016	2000
0	1	0	-1	-1	213	2	1	6	20	188	0	0	0	0	0	30	11	36	11	0	0	0	402	1000
0	1	0	-1	-1	14	2	1	7	6	2	0	0	0	0	0	44	43	46	41	0	0	0	157	1000
0	1	0	-1	-1	353	1	1	3	5	346	0	0	0	0	0	15	40	17	39	0	0	0	760	1000
0	1	0	-1	-1	55	4	1	6	3	47	0	0	0	0	0	16	59	18	0	0	0	0	183	1000
0	1	0	-1	-1	22	2	1	8	7	8	0	0	0	0	0	38	47	40	45	0	0	0	191	1000
0	1	0	-1	-1	20	1	1	3	8	10	0	0	0	0	0	31	48	34	48	0	0	0	91	1000
0	1	0	-1	-1	55	3	1	2	41	13	0	0	0	0	0	2	46	3	46	0	0	0	109	1000
0	1	0	-1	-1	265	6	1	50	103	113	0	0	0	0	0	55	55	59	11	1200	90	0	1239	1000
0	1	0	-1	-1	683	3	0	60	170	454	0	0	0	0	0	41	16	52	6	1200	5	0	1138	0
0	1	0	-1	-1	246	0	0	30	28	189	0	0	0	0	0	0	24	11	19	0	45	0	1036	0
0	1	0	-1	-1	48	2	1	20	27	2	0	0	0	0	0	33	55	41	51	0	40	0	451	1000
0	1	0	-1	-1	29	2	1	4	23	3	0	0	0	0	0	5	55	6	54	0	5	0	113	1000
0	1	0	-1	-1	693	2	0	47	122	525	0	0	0	0	0	44	45	59	13	1600	15	0	1479	0
0	1	0	-1	-1	330	1	1	36	106	189	0	0	0	0	0	0	34	15	0	800	25	0	700	1000
0	1	0	-1	-1	67	2	1	10	40	18	0	0	0	0	0	45	15	48	13	0	0	0	86	1000
0	1	0	-1	-1	679	5	0	103	196	381	0	0	0	0	0	34	59	58	0	2200	115	0	2281	0
0	1	0	-1	-1	254	3	0	29	39	187	0	0	0	0	0	0	43	7	12	0	30	0	1002	0
0	1	0	-1	-1	36	1	1	13	13	11	0	0	0	0	0	34	51	37	41	0	0	0	308	1000
0	1	0	-1	-1	362	6	1	26	54	283	0	0	0	0	0	26	16	35	13	800	5	0	646	1000
0	1	0	-1	-1	435	0	0	70	179	187	0	0	0	0	0	32	59	59	0	1200	75	0	1983	0
0	1	0	-1	-1	25	1	1	5	6	15	0	0	0	0	0	38	33	41	32	0	0	0	141	1000
0	1	0	-1	-1	34	2	1	19	14	2	0	0	0	0	0	23	23	36	21	400	10	0	417	1000
0	1	0	-1	-1	26	2	1	7	8	12	0	0	0	0	0	6	37	7	32	0	0	0	179	1000
0	1	0	-1	-1	35	4	2	12	8	16	0	0	0	0	0	21	3	28	0	1000	0	0	52	2000
0	1	0	-1	-1	11	1	1	6	2	4	0	0	0	0	0	51	7	56	6	0	0	0	16	1000
0	1	0	-1	-1	44	1	1	9	4	32	0	0	0	0	0	21	59	26	0	0	0	0	237	1000
0	1	0	-1	-1	242	3	0	52	125	66	0	0	0	0	0	0	48	20	14	200	85	0	1249	0
0	1	0	-1	-1	30	2	1	3	3	25	0	0	0	0	0	25	12	27	11	0	0	0	56	1000
0	1	0	-1	-1	18	1	1	7	5	7	0	0	0	0	0	32	25	35	23	0	0	0	166	1000
0	1	0	-1	-1	34	1	1	16	11	8	0	0	0	0	0	28	15	32	8	0	0	0	43	1000
0	1	0	-1	-1	12	1	1	2	9	2	0	0	0	0	0	12	26	12	25	0	0	0	55	1000
0	1	0	-1	-1	11	1	1	7	2	3	0	0	0	0	0	18	7	24	7	0	0	0	15	1000
0	1	0	-1	-1	37	1	1	15	21	2	0	0	0	0	0	22	42	30	41	0	5	0	340	1000
0	1	0	-1	-1	474	2	0	58	116	301	0	0	0	0	0	44	58	59	26	1200	105	0	1936	0
0	1	0	-1	-1	368	1	0	20	30	319	0	0	0	0	0	13	49	22	46	200	35	0	1088	0
0	1	0	-1	-1	20	3	1	5	9	7	0	0	0	0	0	13	55	15	53	0	0	0	128	1000
0	1	0	-1	-1	293	0	0	44	34	216	0	0	0	0	0	34	48	54	47	400	60	0	1390	0
0	1	0	-1	-1	29	1	1	18	9	3	0	0	0	0	0	16	33	29	31	0	0	0	393	1000
0	1	0	-1	-1	11	3	1	2	4	6	0	0	0	0	0	44	41	45	40	0	0	0	58	1000
0	1	0	-1	-1	11	2	1	2	8	2	0	0	0	0	0	4	51	5	51	0	0	0	54	1000
0	1	0	-1	-1	153	1	1	5	15	134	0	0	0	0	0	20	1	23	0	0	0	0	288	1000
0	1	0	-1	-1	35	1	1	9	25	2	0	0	0	0	0	32	43	38	40	200	0	0	218	1000
0	1	0	-1	-1	354	3	1	3	47	305	0	0	0	0	0	58	1	59	0	0	5	0	660	1000
0	1	0	-1	-1	14	1	1	6	6	3	0	0	0	0	0	39	40	41	38	0	0	0	138	1000
0	1	0	-1	-1	96	3	1	9	83	5	0	0	0	0	0	38	18	39	14	0	0	0	142	1000
0	1	0	-1	-1	29	2	1	13	7	10	0	0	0	0	0	28	38	36	37	0	0	0	300	1000
0	1	0	-1	-1	22	1	1	11	7	5	0	0	0	0	0	41	50	46	45	0	0	0	248	1000
0	1	0	-1	-1	13	1	1	11	2	1	0	0	0	0	0	3	45	11	45	0	0	0	235	1000
0	1	0	-1	-1	17	1	1	8	5	5	0	0	0	0	0	35	54	39	54	0	0	0	183	1000
0	1	0	-1	-1	406	3	0	57	146	204	0	0	0	0	0	0	36	30	33	800	180	0	1751	0
0	1	0	-1	-1	20	2	1	9	5	7	0	0	0	0	0	8	25	16	24	0	0	0	208	1000
0	1	0	-1	-1	563	3	0	130	162	272	0	0	0	0	0	26	56	56	38	2800	240	0	3436	0
0	1	0	-1	-1	12	1	1	9	3	1	0	0	0	0	0	56	34	59	0	0	0	0	14	1000
0	1	0	-1	-1	40	1	1	4	3	34	0	0	0	0	0	17	2	18	0	0	0	0	75	1000
0	1	0	-1	-1	122	3	1	3	40	80	0	0	0	0	0	48	55	49	53	0	0	0	263	1000
0	1	0	-1	-1	291	2	1	6	15	271	0	0	0	0	0	45	51	50	51	0	5	0	683	1000
0	1	0	-1	-1	22	3	1	15	7	1	0	0	0	0	0	16	47	24	42	0	0	0	324	1000
0	1	0	-1	-1	49	1	1	3	4	43	0	0	0	0	0	3	47	5	46	0	0	0	153	1000
0	1	0	-1	-1	18	2	1	10	7	2	0	0	0	0	0	39	57	40	51	0	0	0	221	1000
0	1	0	-1	-1	60	2	1	18	35	8	0	0	0	0	0	5	51	9	47	400	25	0	429	1000
0	1	0	-1	-1	21	1	1	7	14	1	0	0	0	0	0	30	20	34	18	0	0	0	163	1000
0	1	0	-1	-1	263	5	1	9	7	248	0	0	0	0	0	6	14	9	9	0	5	0	512	1000
0	1	0	-1	-1	232	5	1	18	63	152	0	0	0	0	0	28	14	34	9	400	10	0	385	1000
0	1	0	-1	-1	305	1	1	11	58	237	0	0	0	0	0	53	53	57	48	0	5	0	763	1000
0	1	0	-1	-1	193	2	0	40	60	94	0	0	0	0	0	31	42	50	38	0	80	0	1088	0
0	1	0	-1	-1	105	1	1	25	16	65	0	0	0	0	0	27	17	42	13	0	5	0	171	1000
0	1	0	-1	-1	686	3	1	29	45	613	0	0	0	0	0	11	15	29	10	2400	0	0	1300	1000
0	1	0	-1	-1	301	4	1	13	37	252	0	0	0	0	0	42	53	44	46	0	0	0	814	1000
0	1	0	-1	-1	552	1	0	99	305	149	0	0	0	0	0	8	40	34	21	2000	250	0	2682	0
0	1	0	-1	-1	194	2	1	3	7	185	0	0	0	0	0	9	2	11	1	0	0	0	380	1000
0	1	0	-1	-1	65	2	1	12	36	18	0	0	0	0	0	25	54	33	53	0	40	0	324	1000
0	1	0	-1	-1	378	0	0	42	80	257	0	0	0	0	0	31	40	42	38	600	35	0	1476	0
