Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	366	1	0	7	21	339	0	0	0	0	0	26	36	30	34	0	0	0	846	0
0	1	0	-1	-1	467	0	0	68	119	281	0	0	0	0	0	25	59	36	50	1400	50	0	2109	0
0	1	0	-1	-1	210	1	1	3	7	201	0	0	0	0	0	3	39	4	37	0	5	0	472	1000
0	1	0	-1	-1	373	1	1	3	12	359	0	0	0	0	0	19	59	21	0	0	0	0	753	1000
0	1	0	-1	-1	389	0	0	25	33	332	0	0	0	0	0	26	57	35	55	400	15	0	1222	0
0	1	0	-1	-1	86	1	1	21	25	41	0	0	0	0	0	19	50	29	40	0	10	0	548	1000
0	1	0	-1	-1	73	2	1	28	45	1	0	0	0	0	0	1	51	17	47	600	30	0	635	1000
0	1	0	-1	-1	431	0	0	18	47	367	0	0	0	0	0	10	36	15	30	400	30	0	1159	0
0	1	0	-1	-1	480	2	0	26	192	263	0	0	0	0	0	46	25	53	21	600	40	0	1264	0
0	1	0	-1	-1	55	2	1	10	42	4	0	0	0	0	0	25	48	28	46	0	0	0	260	1000
0	1	0	-1	-1	303	1	1	8	9	287	0	0	0	0	0	51	5	53	3	0	0	0	591	1000
0	1	0	-1	-1	272	1	0	23	16	234	0	0	0	0	0	12	50	27	44	0	25	0	967	0
0	1	0	-1	-1	319	2	0	50	94	176	0	0	0	0	0	44	59	59	0	400	90	0	1376	0
0	1	0	-1	-1	21	4	1	9	9	4	0	0	0	0	0	51	46	59	16	0	0	0	206	1000
0	1	0	-1	-1	958	5	3	121	107	731	0	0	0	0	0	8	17	57	5	7000	1425	0	1690	3000
0	1	0	-1	-1	366	0	0	8	35	324	0	0	0	0	0	25	34	29	32	0	5	0	851	0
0	1	0	-1	-1	496	5	1	28	155	314	0	0	0	0	0	28	9	42	6	1200	0	0	811	1000
0	1	0	-1	-1	50	1	1	3	46	2	0	0	0	0	0	15	40	17	39	0	5	0	113	1000
0	1	0	-1	-1	369	2	0	7	16	347	0	0	0	0	0	46	24	51	23	0	5	0	857	0
0	1	0	-1	-1	54	1	1	4	50	1	0	0	0	0	0	49	56	50	53	0	5	0	136	1000
0	1	0	-1	-1	26	2	1	13	7	7	0	0	0	0	0	27	52	38	51	0	0	0	294	1000
0	1	0	-1	-1	363	2	1	1	4	359	0	0	0	0	0	8	35	8	34	0	0	0	743	1000
0	1	0	-1	-1	275	1	1	12	15	249	0	0	0	0	0	27	55	33	53	0	5	0	765	1000
0	1	0	-1	-1	710	2	0	53	142	516	0	0	0	0	0	52	59	59	0	1800	35	0	1627	0
0	1	0	-1	-1	362	1	1	3	10	350	0	0	0	0	0	43	39	44	37	0	0	0	773	1000
0	1	0	-1	-1	298	3	1	12	6	281	0	0	0	0	0	21	50	30	47	0	5	0	820	1000
0	1	0	-1	-1	396	3	0	89	194	114	0	0	0	0	0	46	53	59	11	1200	185	0	2171	0
0	1	0	-1	-1	366	0	0	22	42	303	0	0	0	0	0	20	28	30	22	200	60	0	1110	0
0	1	0	-1	-1	242	1	1	20	25	198	0	0	0	0	0	28	48	34	38	0	5	0	841	1000
0	1	0	-1	-1	946	8	1	119	214	614	0	0	0	0	0	21	20	48	0	5600	410	0	1801	1000
0	1	0	-1	-1	96	3	1	13	32	52	0	0	0	0	0	6	59	11	55	400	5	0	409	1000
0	1	0	-1	-1	60	2	1	13	43	5	0	0	0	0	0	52	48	58	45	200	15	0	326	1000
0	1	0	-1	-1	386	2	0	6	70	311	0	0	0	0	0	9	34	11	31	0	0	0	818	0
0	1	0	-1	-1	13	2	1	4	8	2	0	0	0	0	0	36	15	38	13	0	0	0	16	1000
0	1	0	-1	-1	778	3	0	73	166	540	0	0	0	0	0	40	33	59	0	1600	845	0	1779	0
0	1	0	-1	-1	29	1	1	21	7	2	0	0	0	0	0	26	31	42	29	200	15	0	452	1000
0	1	0	-1	-1	32	1	1	19	10	4	0	0	0	0	0	19	16	30	12	0	0	0	37	1000
0	1	0	-1	-1	22	2	1	11	1	11	0	0	0	0	0	0	43	5	13	0	0	0	154	1000
0	1	0	-1	-1	271	3	1	5	180	87	0	0	0	0	0	53	45	53	41	0	5	0	459	1000
0	1	0	-1	-1	32	2	1	16	15	2	0	0	0	0	0	17	14	20	6	0	0	0	35	1000
0	1	0	-1	-1	430	0	0	27	26	378	0	0	0	0	0	6	57	15	50	600	15	0	1349	0
0	1	0	-1	-1	690	3	1	51	132	508	0	0	0	0	0	0	41	16	8	2400	5	0	1299	1000
0	1	0	-1	-1	25	3	1	12	6	8	0	0	0	0	0	21	59	30	0	0	0	0	254	1000
0	1	0	-1	-1	268	1	0	26	54	189	0	0	0	0	0	13	52	18	45	0	40	0	978	0
