Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	70	2	1	16	15	40	0	0	0	0	0	12	39	18	35	0	10	0	431	1000
0	1	0	-1	-1	22	1	1	10	12	1	0	0	0	0	0	55	51	59	21	0	10	0	224	1000
0	1	0	-1	-1	365	0	0	8	14	344	0	0	0	0	0	8	37	9	32	0	10	0	870	0
0	1	0	-1	-1	16	1	1	5	8	4	0	0	0	0	0	13	53	16	53	0	5	0	121	1000
0	1	0	-1	-1	348	1	1	3	2	344	0	0	0	0	0	4	23	7	23	0	0	0	753	1000
0	1	0	-1	-1	364	2	1	4	11	350	0	0	0	0	0	57	43	59	12	0	0	0	795	1000
0	1	0	-1	-1	10	1	1	3	3	5	0	0	0	0	0	53	18	55	17	0	0	0	16	1000
0	1	0	-1	-1	169	3	1	7	18	145	0	0	0	0	0	47	56	51	55	0	10	0	455	1000
0	1	0	-1	-1	478	0	0	25	140	314	0	0	0	0	0	21	32	29	26	600	60	0	1293	0
0	1	0	-1	-1	38	2	1	18	17	4	0	0	0	0	0	38	54	47	46	0	0	0	403	1000
0	1	0	-1	-1	263	2	1	4	213	47	0	0	0	0	0	13	14	16	14	0	0	0	311	1000
0	1	0	-1	-1	292	3	1	2	15	276	0	0	0	0	0	37	29	38	28	0	0	0	609	1000
0	1	0	-1	-1	60	3	1	24	36	1	0	0	0	0	0	25	33	34	23	0	20	0	542	1000
0	1	0	-1	-1	34	1	1	4	6	25	0	0	0	0	0	31	13	33	11	0	0	0	60	1000
0	1	0	-1	-1	269	1	1	17	23	230	0	0	0	0	0	15	51	23	45	0	5	0	840	1000
0	1	0	-1	-1	15	1	1	8	6	2	0	0	0	0	0	46	17	50	15	0	0	0	18	1000
0	1	0	-1	-1	18	1	1	12	6	1	0	0	0	0	0	19	59	26	0	200	0	0	220	1000
0	1	0	-1	-1	20	1	1	6	8	7	0	0	0	0	0	53	45	56	45	0	0	0	148	1000
0	1	0	-1	-1	180	5	1	11	69	101	0	0	0	0	0	18	55	27	54	0	0	0	502	1000
0	1	0	-1	-1	36	1	1	11	9	17	0	0	0	0	0	16	44	22	41	200	5	0	274	1000
0	1	0	-1	-1	484	2	0	95	97	293	0	0	0	0	0	36	59	59	0	1800	125	0	2538	0
