Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	192	5	0	69	99	25	0	0	0	0	0	53	52	59	6	200	140	0	1358	0
0	1	0	-1	-1	166	1	1	11	9	147	0	0	0	0	0	36	25	40	19	0	5	0	534	1000
0	1	0	-1	-1	25	2	1	5	11	10	0	0	0	0	0	10	44	13	42	0	0	0	136	1000
0	1	0	-1	-1	79	1	1	3	1	76	0	0	0	0	0	9	47	11	46	0	0	0	216	1000
0	1	0	-1	-1	62	2	1	20	27	16	0	0	0	0	0	0	42	13	40	0	0	0	479	1000
0	1	0	-1	-1	423	5	0	29	124	271	0	0	0	0	0	14	58	22	54	400	10	0	1275	0
0	1	0	-1	-1	381	2	0	46	93	243	0	0	0	0	0	24	32	33	25	600	115	0	1545	0
0	1	0	-1	-1	27	3	1	3	3	22	0	0	0	0	0	5	59	7	59	0	0	0	110	1000
0	1	0	-1	-1	12	1	1	9	3	1	0	0	0	0	0	55	45	59	15	0	0	0	174	1000
0	1	0	-1	-1	769	7	3	95	140	535	0	0	0	0	0	34	29	59	11	5800	95	0	2285	3000
0	1	0	-1	-1	339	1	1	7	12	321	0	0	0	0	0	24	35	28	33	0	5	0	801	1000
0	1	0	-1	-1	27	3	1	5	19	4	0	0	0	0	0	11	34	14	34	0	0	0	132	1000
0	1	0	-1	-1	20	2	1	6	12	3	0	0	0	0	0	27	18	29	16	0	0	0	64	1000
0	1	0	-1	-1	26	2	1	6	11	10	0	0	0	0	0	48	12	51	11	0	5	0	37	1000
0	1	0	-1	-1	21	2	1	3	3	16	0	0	0	0	0	38	41	39	40	0	0	0	98	1000
0	1	0	-1	-1	139	1	1	24	88	28	0	0	0	0	0	44	26	54	17	200	20	0	648	1000
0	1	0	-1	-1	69	1	1	8	4	58	0	0	0	0	0	43	10	50	9	0	0	0	128	1000
0	1	0	-1	-1	15	2	1	5	6	5	0	0	0	0	0	15	43	17	40	0	0	0	121	1000
0	1	0	-1	-1	296	2	1	33	54	210	0	0	0	0	0	19	44	26	38	1200	50	0	1167	1000
0	1	0	-1	-1	17	1	1	9	6	3	0	0	0	0	0	37	45	44	44	0	0	0	201	1000
0	1	0	-1	-1	88	2	2	11	12	66	0	0	0	0	0	0	42	4	10	800	0	0	255	2000
0	1	0	-1	-1	102	3	1	5	12	86	0	0	0	0	0	21	59	22	57	200	0	0	289	1000
0	1	0	-1	-1	286	1	1	10	81	196	0	0	0	0	0	12	23	16	22	600	0	0	683	1000
0	1	0	-1	-1	63	2	1	19	19	26	0	0	0	0	0	8	12	12	1	0	0	0	90	1000
0	1	0	-1	-1	166	3	1	2	3	162	0	0	0	0	0	42	23	43	22	0	0	0	369	1000
0	1	0	-1	-1	381	1	0	8	75	299	0	0	0	0	0	32	38	38	37	0	20	0	841	0
0	1	0	-1	-1	347	2	1	4	6	338	0	0	0	0	0	7	48	10	47	200	0	0	766	1000
0	1	0	-1	-1	53	2	1	26	27	1	0	0	0	0	0	23	59	29	0	200	45	0	415	1000
0	1	0	-1	-1	284	1	0	26	110	149	0	0	0	0	0	24	23	32	20	0	30	0	954	0
0	1	0	-1	-1	20	2	1	5	9	7	0	0	0	0	0	36	44	36	41	0	0	0	128	1000
0	1	0	-1	-1	52	1	1	8	27	18	0	0	0	0	0	42	31	46	30	0	0	0	231	1000
0	1	0	-1	-1	26	2	1	11	13	3	0	0	0	0	0	33	28	42	26	0	45	0	250	1000
0	1	0	-1	-1	206	2	1	2	5	200	0	0	0	0	0	57	40	58	39	0	0	0	447	1000
0	1	0	-1	-1	45	4	2	13	20	13	0	0	0	0	0	44	7	49	4	1000	20	0	59	2000
0	1	0	-1	-1	78	1	1	9	11	59	0	0	0	0	0	48	41	51	37	0	0	0	318	1000
0	1	0	-1	-1	52	2	1	18	26	9	0	0	0	0	0	43	34	49	29	200	40	0	422	1000
0	1	0	-1	-1	42	2	1	17	25	1	0	0	0	0	0	44	56	50	54	0	0	0	384	1000
0	1	0	-1	-1	403	1	0	27	36	341	0	0	0	0	0	0	32	6	0	200	30	0	1005	0
0	1	0	-1	-1	61	1	1	15	42	5	0	0	0	0	0	48	32	50	20	0	5	0	367	1000
0	1	0	-1	-1	172	2	1	31	53	89	0	0	0	0	0	31	37	43	33	800	75	0	882	1000
0	1	0	-1	-1	948	6	1	134	226	589	0	0	0	0	0	27	48	59	9	7000	60	0	2718	1000
0	1	0	-1	-1	635	4	1	126	203	307	0	0	0	0	0	7	26	46	15	3600	110	0	2843	1000
0	1	0	-1	-1	32	1	1	13	19	1	0	0	0	0	0	3	50	12	47	0	0	0	294	1000
0	1	0	-1	-1	76	2	1	5	19	53	0	0	0	0	0	3	57	6	55	0	0	0	230	1000
0	1	0	-1	-1	31	1	1	20	10	2	0	0	0	0	0	54	42	59	5	0	0	0	354	1000
0	1	0	-1	-1	22	2	1	5	14	4	0	0	0	0	0	35	41	36	38	0	5	0	127	1000
0	1	0	-1	-1	333	1	0	12	12	310	0	0	0	0	0	25	34	31	32	0	10	0	884	0
0	1	0	-1	-1	22	1	1	14	7	2	0	0	0	0	0	8	30	11	26	0	0	0	305	1000
0	1	0	-1	-1	202	1	1	12	7	184	0	0	0	0	0	0	52	2	14	0	5	0	567	1000
0	1	0	-1	-1	23	2	1	4	13	7	0	0	0	0	0	35	49	37	48	0	0	0	111	1000
0	1	0	-1	-1	70	4	1	5	9	57	0	0	0	0	0	4	27	5	24	200	0	0	228	1000
0	1	0	-1	-1	65	2	1	21	16	29	0	0	0	0	0	1	35	17	32	0	0	0	515	1000
0	1	0	-1	-1	16	1	1	4	9	4	0	0	0	0	0	57	2	59	0	0	0	0	21	1000
0	1	0	-1	-1	91	2	1	20	26	46	0	0	0	0	0	0	38	5	6	400	30	0	438	1000
0	1	0	-1	-1	38	5	1	15	18	6	0	0	0	0	0	4	19	12	17	0	0	0	245	1000
0	1	0	-1	-1	16	3	1	6	6	5	0	0	0	0	0	30	27	36	27	0	15	0	142	1000
