Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	382	2	0	20	92	271	0	0	0	0	0	35	25	39	20	200	20	0	1054	0
0	1	0	-1	-1	28	2	1	19	5	5	0	0	0	0	0	23	54	38	53	0	0	0	414	1000
0	1	0	-1	-1	485	1	0	53	99	334	0	0	0	0	0	26	49	45	41	1200	65	0	1880	0
0	1	0	-1	-1	377	2	0	5	26	347	0	0	0	0	0	38	28	41	27	0	0	0	825	0
0	1	0	-1	-1	224	3	1	11	6	208	0	0	0	0	0	5	59	10	54	200	0	0	653	1000
0	1	0	-1	-1	153	2	1	18	34	102	0	0	0	0	0	4	24	6	18	600	15	0	616	1000
0	1	0	-1	-1	340	3	1	1	3	337	0	0	0	0	0	36	51	37	51	0	0	0	698	1000
0	1	0	-1	-1	29	4	1	8	15	7	0	0	0	0	0	1	24	4	20	0	0	0	197	1000
0	1	0	-1	-1	986	3	2	177	303	507	0	0	0	0	0	2	48	59	10	5200	7535	0	4954	2000
0	1	0	-1	-1	42	1	1	4	1	38	0	0	0	0	0	25	20	29	20	0	0	0	161	1000
0	1	0	-1	-1	723	3	1	53	98	573	0	0	0	0	0	11	16	29	9	2600	5	0	1297	1000
0	1	0	-1	-1	236	3	1	1	36	200	0	0	0	0	0	50	6	51	6	0	0	0	437	1000
0	1	0	-1	-1	32	2	1	9	19	5	0	0	0	0	0	3	3	11	2	0	0	0	38	1000
0	1	0	-1	-1	158	4	1	21	55	83	0	0	0	0	0	1	24	8	21	600	55	0	662	1000
0	1	0	-1	-1	912	4	1	107	169	637	0	0	0	0	0	0	46	37	14	3200	2800	0	2670	1000
0	1	0	-1	-1	71	2	1	5	9	58	0	0	0	0	0	2	37	5	35	0	0	0	230	1000
0	1	0	-1	-1	836	2	1	72	110	655	0	0	0	0	0	46	43	59	10	2200	2050	0	2072	1000
0	1	0	-1	-1	365	1	1	3	18	345	0	0	0	0	0	36	28	39	28	0	0	0	771	1000
0	1	0	-1	-1	293	0	0	38	135	121	0	0	0	0	0	16	46	31	33	200	60	0	1175	0
0	1	0	-1	-1	398	2	1	70	183	146	0	0	0	0	0	4	41	45	35	2000	150	0	1945	1000
0	1	0	-1	-1	309	1	0	22	137	151	0	0	0	0	0	7	56	16	45	0	5	0	901	0
0	1	0	-1	-1	470	2	0	86	117	268	0	0	0	0	0	32	59	59	0	1400	65	0	2119	0
0	1	0	-1	-1	19	2	1	10	9	1	0	0	0	0	0	24	27	31	24	200	0	0	221	1000
0	1	0	-1	-1	24	3	1	9	9	7	0	0	0	0	0	47	24	51	19	200	0	0	212	1000
0	1	0	-1	-1	20	3	1	2	14	5	0	0	0	0	0	40	50	41	50	0	0	0	66	1000
0	1	0	-1	-1	41	2	1	8	31	3	0	0	0	0	0	32	26	36	23	0	15	0	205	1000
0	1	0	-1	-1	713	3	2	66	68	580	0	0	0	0	0	3	19	31	12	3600	20	0	1374	2000
0	1	0	-1	-1	87	1	1	12	12	64	0	0	0	0	0	0	30	4	23	0	0	0	392	1000
0	1	0	-1	-1	387	0	0	26	56	306	0	0	0	0	0	43	40	48	37	400	10	0	1214	0
0	1	0	-1	-1	162	3	1	6	4	153	0	0	0	0	0	55	4	58	3	0	0	0	316	1000
0	1	0	-1	-1	124	2	1	11	3	111	0	0	0	0	0	32	8	38	8	0	0	0	236	1000
0	1	0	-1	-1	273	4	0	26	59	189	0	0	0	0	0	2	36	7	24	0	45	0	983	0
0	1	0	-1	-1	326	3	0	18	36	273	0	0	0	0	0	31	19	37	17	0	0	0	880	0
0	1	0	-1	-1	38	2	1	10	24	5	0	0	0	0	0	3	33	9	31	200	0	0	244	1000
0	1	0	-1	-1	339	0	0	11	24	305	0	0	0	0	0	45	27	54	25	0	0	0	865	0
0	1	0	-1	-1	383	2	0	6	19	359	0	0	0	0	0	34	53	35	51	0	5	0	863	0
0	1	0	-1	-1	90	1	1	11	6	74	0	0	0	0	0	20	34	27	31	0	0	0	385	1000
0	1	0	-1	-1	64	3	1	22	10	33	0	0	0	0	0	9	37	21	31	0	5	0	538	1000
0	1	0	-1	-1	70	5	2	29	32	10	0	0	0	0	0	3	13	11	3	1000	30	0	81	2000
0	1	0	-1	-1	418	2	1	3	250	166	0	0	0	0	0	35	50	37	50	0	0	0	645	1000
0	1	0	-1	-1	17	3	1	3	9	6	0	0	0	0	0	39	14	40	13	0	0	0	24	1000
0	1	0	-1	-1	24	2	1	6	7	12	0	0	0	0	0	0	43	4	42	0	5	0	157	1000
0	1	0	-1	-1	26	1	1	15	10	2	0	0	0	0	0	10	59	17	0	0	0	0	169	1000
0	1	0	-1	-1	12	1	1	3	2	8	0	0	0	0	0	0	46	2	16	0	0	0	81	1000
0	1	0	-1	-1	159	2	1	13	121	26	0	0	0	0	0	45	35	47	31	0	0	0	446	1000
0	1	0	-1	-1	79	2	1	29	22	29	0	0	0	0	0	26	45	41	38	0	0	0	689	1000
0	1	0	-1	-1	10	1	1	6	4	1	0	0	0	0	0	23	34	23	28	0	0	0	132	1000
0	1	0	-1	-1	281	1	1	8	11	263	0	0	0	0	0	41	36	45	33	200	0	0	705	1000
0	1	0	-1	-1	25	1	1	17	7	2	0	0	0	0	0	24	48	27	36	0	0	0	368	1000
0	1	0	-1	-1	184	3	1	3	17	165	0	0	0	0	0	19	46	20	45	0	5	0	410	1000
0	1	0	-1	-1	50	3	1	11	3	37	0	0	0	0	0	11	9	20	9	0	0	0	88	1000
0	1	0	-1	-1	238	7	1	16	91	132	0	0	0	0	0	12	8	16	5	400	0	0	371	1000
0	1	0	-1	-1	15	1	1	6	8	2	0	0	0	0	0	34	47	38	47	0	10	0	138	1000
0	1	0	-1	-1	324	1	1	4	14	307	0	0	0	0	0	22	23	23	21	0	5	0	712	1000
0	1	0	-1	-1	158	2	1	7	8	144	0	0	0	0	0	36	34	37	30	0	0	0	443	1000
0	1	0	-1	-1	885	5	1	80	114	692	0	0	0	0	0	0	44	28	9	3400	1015	0	1598	1000
0	1	0	-1	-1	17	2	1	6	4	8	0	0	0	0	0	34	45	34	42	0	0	0	146	1000
0	1	0	-1	-1	19	2	1	6	9	5	0	0	0	0	0	17	50	19	49	0	0	0	145	1000
0	1	0	-1	-1	217	3	0	32	24	162	0	0	0	0	0	4	33	11	17	0	15	0	1020	0
0	1	0	-1	-1	548	4	0	89	183	277	0	0	0	0	0	47	37	59	0	2000	105	0	2546	0
0	1	0	-1	-1	53	1	1	10	33	11	0	0	0	0	0	29	59	33	0	0	0	0	245	1000
0	1	0	-1	-1	133	3	1	6	3	125	0	0	0	0	0	0	49	3	19	0	0	0	379	1000
0	1	0	-1	-1	30	1	1	10	20	1	0	0	0	0	0	52	59	54	55	200	10	0	232	1000
0	1	0	-1	-1	12	1	1	6	6	1	0	0	0	0	0	29	48	33	46	0	0	0	134	1000
0	1	0	-1	-1	680	3	0	54	106	521	0	0	0	0	0	53	54	59	7	1800	235	0	1962	0
0	1	0	-1	-1	16	1	1	3	4	10	0	0	0	0	0	51	15	53	15	0	0	0	27	1000
0	1	0	-1	-1	377	1	0	92	145	141	0	0	0	0	0	17	43	39	32	1400	130	0	2359	0
0	1	0	-1	-1	18	2	1	9	7	3	0	0	0	0	0	19	27	25	25	0	5	0	202	1000
0	1	0	-1	-1	14	1	1	8	5	2	0	0	0	0	0	45	15	50	12	0	0	0	17	1000
0	1	0	-1	-1	25	1	1	17	8	1	0	0	0	0	0	29	59	41	57	0	0	0	367	1000
0	1	0	-1	-1	21	1	1	5	9	8	0	0	0	0	0	48	24	49	21	0	0	0	130	1000
0	1	0	-1	-1	26	2	1	1	1	25	0	0	0	0	0	22	53	23	53	0	0	0	72	1000
0	1	0	-1	-1	374	3	0	23	14	338	0	0	0	0	0	3	59	8	0	200	0	0	1033	0
0	1	0	-1	-1	332	4	1	35	39	259	0	0	0	0	0	15	47	28	41	1400	10	0	1292	1000
0	1	0	-1	-1	24	1	1	19	4	2	0	0	0	0	0	44	53	56	46	0	15	0	407	1000
0	1	0	-1	-1	15	2	1	6	7	3	0	0	0	0	0	44	3	46	0	0	0	0	19	1000
0	1	0	-1	-1	109	2	1	27	77	6	0	0	0	0	0	19	41	28	39	600	30	0	656	1000
0	1	0	-1	-1	108	2	1	6	7	96	0	0	0	0	0	10	59	12	0	200	0	0	225	1000
0	1	0	-1	-1	60	4	2	14	41	6	0	0	0	0	0	25	59	28	0	800	0	0	107	2000
0	1	0	-1	-1	92	3	2	14	43	36	0	0	0	0	0	17	17	25	14	600	0	0	129	2000
0	1	0	-1	-1	64	1	1	17	37	11	0	0	0	0	0	15	35	23	31	400	5	0	416	1000
0	1	0	-1	-1	10	1	1	6	3	2	0	0	0	0	0	15	53	19	51	0	0	0	133	1000
0	1	0	-1	-1	160	1	1	17	13	131	0	0	0	0	0	45	33	48	29	0	5	0	632	1000
0	1	0	-1	-1	23	2	1	8	8	8	0	0	0	0	0	26	38	33	38	0	15	0	192	1000
0	1	0	-1	-1	92	5	1	7	4	82	0	0	0	0	0	0	30	5	0	0	0	0	275	1000
0	1	0	-1	-1	59	5	1	6	13	41	0	0	0	0	0	51	33	57	33	200	20	0	221	1000
0	1	0	-1	-1	100	1	1	17	27	57	0	0	0	0	0	16	47	24	43	400	15	0	498	1000
0	1	0	-1	-1	25	1	1	9	15	2	0	0	0	0	0	33	38	39	37	0	0	0	208	1000
0	1	0	-1	-1	28	2	1	9	16	4	0	0	0	0	0	51	59	57	0	0	0	0	193	1000
0	1	0	-1	-1	18	2	1	1	4	14	0	0	0	0	0	45	26	45	25	0	0	0	53	1000
0	1	0	-1	-1	882	2	0	147	347	389	0	0	0	0	0	9	59	48	0	3600	1270	0	3072	0
0	1	0	-1	-1	183	4	1	16	7	161	0	0	0	0	0	21	43	28	39	0	0	0	665	1000
0	1	0	-1	-1	944	5	1	80	166	699	0	0	0	0	0	13	15	50	4	5400	405	0	1644	1000
0	1	0	-1	-1	196	2	1	37	66	94	0	0	0	0	0	8	48	18	34	1000	30	0	1031	1000
0	1	0	-1	-1	258	3	1	21	23	215	0	0	0	0	0	7	29	21	24	200	0	0	894	1000
0	1	0	-1	-1	209	2	1	5	42	163	0	0	0	0	0	34	33	35	30	200	0	0	473	1000
0	1	0	-1	-1	16	1	1	8	7	2	0	0	0	0	0	38	10	44	9	0	0	0	19	1000
0	1	0	-1	-1	182	1	1	11	18	154	0	0	0	0	0	41	44	44	40	0	0	0	557	1000
0	1	0	-1	-1	223	2	0	32	60	132	0	0	0	0	0	24	44	39	32	0	10	0	996	0
0	1	0	-1	-1	31	1	1	3	4	25	0	0	0	0	0	25	5	27	4	0	0	0	57	1000
0	1	0	-1	-1	18	2	1	9	9	1	0	0	0	0	0	48	9	54	7	0	0	0	20	1000
0	1	0	-1	-1	337	1	0	37	39	262	0	0	0	0	0	0	57	19	25	400	65	0	1340	0
0	1	0	-1	-1	651	2	0	32	91	529	0	0	0	0	0	51	59	58	0	1200	25	0	1301	0
0	1	0	-1	-1	122	2	1	19	28	76	0	0	0	0	0	25	45	39	42	0	0	0	579	1000
0	1	0	-1	-1	852	3	1	50	96	707	0	0	0	0	0	0	19	29	10	3800	210	0	1620	1000
0	1	0	-1	-1	229	5	1	4	80	146	0	0	0	0	0	27	6	29	4	400	0	0	376	1000
0	1	0	-1	-1	277	2	1	10	16	252	0	0	0	0	0	6	29	12	29	0	0	0	730	1000
