Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	18	2	1	11	7	1	0	0	0	0	0	48	25	52	20	0	0	0	240	1000
0	1	0	-1	-1	13	2	1	4	7	3	0	0	0	0	0	29	9	33	9	0	0	0	17	1000
0	1	0	-1	-1	192	5	1	22	44	127	0	0	0	0	0	48	53	59	20	0	10	0	760	1000
0	1	0	-1	-1	27	2	1	11	2	15	0	0	0	0	0	49	36	54	30	200	0	0	263	1000
0	1	0	-1	-1	18	2	1	13	4	2	0	0	0	0	0	19	50	28	48	0	0	0	281	1000
0	1	0	-1	-1	43	1	1	25	14	5	0	0	0	0	0	12	55	27	45	0	0	0	549	1000
0	1	0	-1	-1	37	3	1	15	21	2	0	0	0	0	0	56	57	59	26	0	15	0	340	1000
0	1	0	-1	-1	14	1	1	7	7	1	0	0	0	0	0	13	24	19	23	0	0	0	156	1000
0	1	0	-1	-1	20	3	1	5	11	5	0	0	0	0	0	8	21	9	18	0	0	0	126	1000
0	1	0	-1	-1	29	2	1	9	7	14	0	0	0	0	0	29	32	34	30	0	0	0	224	1000
0	1	0	-1	-1	26	1	1	5	8	14	0	0	0	0	0	28	9	32	8	0	0	0	41	1000
0	1	0	-1	-1	84	1	1	35	38	12	0	0	0	0	0	23	23	31	9	400	15	0	437	1000
0	1	0	-1	-1	191	1	0	45	139	8	0	0	0	0	0	22	37	31	31	0	80	0	1100	0
0	1	0	-1	-1	25	2	1	11	13	2	0	0	0	0	0	32	14	34	11	0	0	0	28	1000
0	1	0	-1	-1	903	4	0	182	260	462	0	0	0	0	0	27	59	59	0	6200	185	0	4226	0
0	1	0	-1	-1	47	4	1	16	12	20	0	0	0	0	0	53	59	59	0	0	10	0	268	1000
0	1	0	-1	-1	10	1	1	1	6	4	0	0	0	0	0	10	11	10	10	0	0	0	15	1000
0	1	0	-1	-1	203	8	1	54	62	88	0	0	0	0	0	29	25	59	11	1000	20	0	1032	1000
0	1	0	-1	-1	24	1	1	12	4	9	0	0	0	0	0	45	41	57	41	0	0	0	274	1000
0	1	0	-1	-1	48	2	1	26	21	2	0	0	0	0	0	15	50	27	39	200	0	0	571	1000
0	1	0	-1	-1	28	1	1	6	7	16	0	0	0	0	0	16	59	21	0	0	0	0	65	1000
0	1	0	-1	-1	31	1	1	24	7	1	0	0	0	0	0	39	47	55	44	0	0	0	513	1000
0	1	0	-1	-1	24	1	1	9	9	7	0	0	0	0	0	27	52	31	48	0	0	0	212	1000
0	1	0	-1	-1	28	2	1	6	3	20	0	0	0	0	0	3	47	7	46	0	0	0	169	1000
0	1	0	-1	-1	24	3	2	11	7	7	0	0	0	0	0	57	41	59	10	600	0	0	132	2000
0	1	0	-1	-1	598	3	0	45	132	422	0	0	0	0	0	45	37	59	5	800	0	0	1081	0
0	1	0	-1	-1	407	0	0	35	32	341	0	0	0	0	0	0	41	7	19	600	75	0	1449	0
0	1	0	-1	-1	34	1	1	11	20	4	0	0	0	0	0	41	55	49	52	0	10	0	259	1000
0	1	0	-1	-1	40	2	1	23	9	9	0	0	0	0	0	6	55	28	54	0	0	0	510	1000
0	1	0	-1	-1	663	4	1	41	155	468	0	0	0	0	0	46	53	59	12	2400	0	0	1412	1000
0	1	0	-1	-1	44	2	1	6	7	32	0	0	0	0	0	13	6	16	4	0	0	0	77	1000
0	1	0	-1	-1	21	2	1	1	8	13	0	0	0	0	0	45	13	45	12	0	0	0	35	1000
0	1	0	-1	-1	487	4	0	32	107	349	0	0	0	0	0	48	58	59	28	800	45	0	1477	0
0	1	0	-1	-1	684	3	0	140	327	218	0	0	0	0	0	6	59	54	0	3200	270	0	3383	0
0	1	0	-1	-1	61	2	1	3	2	57	0	0	0	0	0	37	41	40	41	0	0	0	179	1000
0	1	0	-1	-1	133	2	1	36	34	64	0	0	0	0	0	29	21	50	13	600	15	0	618	1000
0	1	0	-1	-1	34	2	1	18	15	2	0	0	0	0	0	36	37	44	27	0	0	0	397	1000
0	1	0	-1	-1	16	2	1	7	8	2	0	0	0	0	0	38	33	42	33	0	0	0	159	1000
0	1	0	-1	-1	50	2	1	16	34	1	0	0	0	0	0	36	22	51	21	0	0	0	372	1000
0	1	0	-1	-1	33	2	1	19	14	1	0	0	0	0	0	7	43	15	32	400	10	0	415	1000
0	1	0	-1	-1	16	3	1	4	6	7	0	0	0	0	0	22	59	23	0	0	0	0	104	1000
0	1	0	-1	-1	35	1	1	21	12	3	0	0	0	0	0	53	17	58	6	0	15	0	39	1000
0	1	0	-1	-1	12	2	1	1	2	10	0	0	0	0	0	21	58	22	58	0	0	0	43	1000
0	1	0	-1	-1	969	1	0	223	282	465	0	0	0	0	0	4	59	59	0	8600	360	0	4655	0
0	1	0	-1	-1	45	2	1	21	16	9	0	0	0	0	0	25	21	32	12	0	0	0	355	1000
0	1	0	-1	-1	186	5	1	13	20	154	0	0	0	0	0	31	30	35	25	200	5	0	601	1000
0	1	0	-1	-1	553	5	1	54	189	311	0	0	0	0	0	29	46	59	8	1600	5	0	1025	1000
0	1	0	-1	-1	16	2	1	10	6	1	0	0	0	0	0	9	27	15	26	0	0	0	218	1000
0	1	0	-1	-1	12	2	1	4	2	7	0	0	0	0	0	23	7	27	7	0	0	0	20	1000
0	1	0	-1	-1	17	2	1	5	6	7	0	0	0	0	0	30	41	31	37	0	0	0	125	1000
