Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	21	1	1	5	13	4	0	0	0	0	0	0	56	1	25	0	0	0	126	1000
0	1	0	-1	-1	778	3	0	110	218	451	0	0	0	0	0	44	45	59	6	2600	65	0	1990	0
0	1	0	-1	-1	519	2	1	34	71	415	0	0	0	0	0	49	9	57	3	1400	15	0	935	1000
0	1	0	-1	-1	62	2	2	12	20	31	0	0	0	0	0	26	9	29	5	800	5	0	94	2000
0	1	0	-1	-1	341	5	0	40	107	195	0	0	0	0	0	34	31	47	28	400	65	0	1337	0
0	1	0	-1	-1	151	3	1	1	2	149	0	0	0	0	0	55	9	56	9	0	0	0	301	1000
0	1	0	-1	-1	157	2	1	1	5	152	0	0	0	0	0	37	12	38	12	200	0	0	310	1000
0	1	0	-1	-1	383	2	1	8	18	358	0	0	0	0	0	0	14	3	11	200	0	0	742	1000
0	1	0	-1	-1	89	2	1	3	35	52	0	0	0	0	0	40	33	42	32	0	5	0	202	1000
0	1	0	-1	-1	346	1	1	5	71	271	0	0	0	0	0	18	6	22	5	200	0	0	618	1000
0	1	0	-1	-1	937	9	4	103	191	644	0	0	0	0	0	24	14	55	7	8400	10	0	1582	4000
0	1	0	-1	-1	13	1	1	9	4	1	0	0	0	0	0	37	24	45	23	0	0	0	195	1000
0	1	0	-1	-1	368	4	0	7	27	335	0	0	0	0	0	10	29	12	27	0	5	0	844	0
0	1	0	-1	-1	334	2	1	4	7	324	0	0	0	0	0	6	44	9	43	0	0	0	739	1000
0	1	0	-1	-1	111	2	1	20	45	47	0	0	0	0	0	33	25	40	21	400	40	0	559	1000
0	1	0	-1	-1	311	2	0	43	60	209	0	0	0	0	0	33	45	47	35	400	80	0	1381	0
0	1	0	-1	-1	393	1	0	77	76	241	0	0	0	0	0	17	43	54	35	1200	180	0	2175	0
0	1	0	-1	-1	77	3	1	18	25	35	0	0	0	0	0	22	15	32	11	0	0	0	113	1000
0	1	0	-1	-1	847	0	0	119	354	375	0	0	0	0	0	36	48	59	11	3200	320	0	2183	0
0	1	0	-1	-1	667	6	1	41	103	524	0	0	0	0	0	15	15	35	10	2200	5	0	1192	1000
0	1	0	-1	-1	513	2	0	36	120	358	0	0	0	0	0	39	50	59	46	1000	40	0	1592	0
0	1	0	-1	-1	259	4	0	26	35	199	0	0	0	0	0	13	56	15	46	0	20	0	979	0
0	1	0	-1	-1	24	1	1	3	10	12	0	0	0	0	0	37	53	39	52	0	0	0	97	1000
0	1	0	-1	-1	45	2	1	6	17	23	0	0	0	0	0	1	24	4	24	0	0	0	189	1000
0	1	0	-1	-1	55	3	1	2	11	43	0	0	0	0	0	23	10	24	9	0	0	0	99	1000
0	1	0	-1	-1	63	2	1	7	10	47	0	0	0	0	0	21	58	25	58	0	0	0	251	1000
