Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	685	3	1	144	71	471	0	0	0	0	0	49	59	58	0	4200	140	0	3277	1000
0	1	0	-1	-1	332	1	1	4	310	19	0	0	0	0	0	29	9	32	8	0	0	0	352	1000
0	1	0	-1	-1	42	2	1	10	10	23	0	0	0	0	0	48	25	49	21	0	5	0	266	1000
0	1	0	-1	-1	358	5	1	10	8	341	0	0	0	0	0	49	37	54	33	400	0	0	900	1000
0	1	0	-1	-1	23	1	1	10	9	5	0	0	0	0	0	19	51	27	50	0	0	0	229	1000
0	1	0	-1	-1	223	3	1	5	18	201	0	0	0	0	0	12	49	12	45	200	0	0	525	1000
0	1	0	-1	-1	154	2	1	25	70	60	0	0	0	0	0	57	40	59	8	600	5	0	615	1000
0	1	0	-1	-1	24	3	1	12	7	6	0	0	0	0	0	13	31	15	23	0	10	0	271	1000
0	1	0	-1	-1	17	2	1	9	6	3	0	0	0	0	0	8	24	11	18	0	0	0	201	1000
0	1	0	-1	-1	73	3	1	14	7	53	0	0	0	0	0	31	31	34	23	0	5	0	407	1000
0	1	0	-1	-1	79	1	1	8	7	65	0	0	0	0	0	27	10	31	8	0	0	0	145	1000
0	1	0	-1	-1	634	3	2	99	128	408	0	0	0	0	0	20	59	33	0	3800	110	0	2063	2000
0	1	0	-1	-1	282	5	0	51	48	184	0	0	0	0	0	15	50	26	30	400	150	0	1487	0
0	1	0	-1	-1	15	1	1	6	8	2	0	0	0	0	0	34	16	37	13	0	0	0	18	1000
0	1	0	-1	-1	970	6	0	165	148	658	0	0	0	0	0	26	59	59	0	8000	235	0	3869	0
0	1	0	-1	-1	20	1	1	13	7	1	0	0	0	0	0	53	33	55	26	200	0	0	282	1000
0	1	0	-1	-1	372	3	1	1	8	364	0	0	0	0	0	10	12	10	11	0	0	0	737	1000
0	1	0	-1	-1	365	1	1	5	2	359	0	0	0	0	0	30	11	33	10	0	0	0	725	1000
0	1	0	-1	-1	18	1	1	8	2	9	0	0	0	0	0	45	41	52	41	0	0	0	188	1000
0	1	0	-1	-1	336	2	1	12	9	316	0	0	0	0	0	15	40	25	39	400	5	0	893	1000
0	1	0	-1	-1	371	3	1	7	10	355	0	0	0	0	0	16	0	23	0	0	0	0	727	1000
0	1	0	-1	-1	28	2	1	4	24	1	0	0	0	0	0	39	49	40	47	0	0	0	110	1000
0	1	0	-1	-1	15	1	1	4	7	5	0	0	0	0	0	31	48	31	44	0	5	0	101	1000
0	1	0	-1	-1	13	3	1	5	8	1	0	0	0	0	0	3	47	7	46	0	0	0	115	1000
0	1	0	-1	-1	26	3	1	12	13	2	0	0	0	0	0	57	12	59	3	0	0	0	29	1000
0	1	0	-1	-1	690	5	0	51	49	591	0	0	0	0	0	45	12	58	0	1400	5	0	1282	0
0	1	0	-1	-1	234	0	0	47	36	152	0	0	0	0	0	0	45	10	15	200	45	0	1227	0
0	1	0	-1	-1	26	3	1	21	5	1	0	0	0	0	0	41	59	53	0	0	15	0	328	1000
0	1	0	-1	-1	375	0	0	15	6	355	0	0	0	0	0	6	59	7	0	0	0	0	831	0
0	1	0	-1	-1	997	7	1	297	183	518	0	0	0	0	0	41	59	56	0	12600	415	0	5396	1000
0	1	0	-1	-1	21	1	1	6	7	9	0	0	0	0	0	14	4	18	4	0	0	0	31	1000
0	1	0	-1	-1	33	2	1	16	6	12	0	0	0	0	0	45	24	45	13	0	5	0	286	1000
0	1	0	-1	-1	239	2	0	29	22	189	0	0	0	0	0	49	57	57	45	0	25	0	1009	0
0	1	0	-1	-1	354	1	0	60	38	257	0	0	0	0	0	5	42	15	19	800	160	0	1812	0
0	1	0	-1	-1	13	1	1	4	1	9	0	0	0	0	0	37	41	40	40	0	0	0	103	1000
0	1	0	-1	-1	368	4	1	5	8	356	0	0	0	0	0	31	13	34	11	200	0	0	725	1000
