Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	20	2	1	8	6	7	0	0	0	0	0	50	20	52	14	0	0	0	68	1000
0	1	0	-1	-1	252	5	1	17	3	233	0	0	0	0	0	29	12	43	9	200	5	0	486	1000
0	1	0	-1	-1	299	5	0	19	20	261	0	0	0	0	0	48	30	55	21	0	20	0	941	0
0	1	0	-1	-1	24	1	1	9	12	4	0	0	0	0	0	49	38	55	36	200	0	0	209	1000
0	1	0	-1	-1	23	1	1	12	7	5	0	0	0	0	0	19	52	26	50	0	0	0	269	1000
0	1	0	-1	-1	51	3	1	24	27	1	0	0	0	0	0	12	51	24	43	200	5	0	533	1000
0	1	0	-1	-1	28	3	1	3	2	24	0	0	0	0	0	56	26	58	26	0	0	0	113	1000
0	1	0	-1	-1	384	1	0	3	17	365	0	0	0	0	0	13	23	15	22	0	0	0	810	0
0	1	0	-1	-1	18	2	1	9	6	4	0	0	0	0	0	8	21	14	18	0	5	0	203	1000
0	1	0	-1	-1	54	3	1	22	13	20	0	0	0	0	0	32	31	40	24	0	15	0	515	1000
0	1	0	-1	-1	121	2	1	3	5	114	0	0	0	0	0	28	9	30	8	0	0	0	236	1000
0	1	0	-1	-1	127	2	1	5	8	115	0	0	0	0	0	23	13	26	11	0	0	0	243	1000
0	1	0	-1	-1	235	0	0	30	51	155	0	0	0	0	0	21	31	31	23	0	20	0	991	0
0	1	0	-1	-1	15	2	1	3	3	10	0	0	0	0	0	34	13	36	12	0	0	0	26	1000
0	1	0	-1	-1	986	2	0	258	297	432	0	0	0	0	0	9	59	29	0	10400	480	0	5219	0
0	1	0	-1	-1	14	1	1	3	9	3	0	0	0	0	0	51	30	53	30	0	0	0	78	1000
0	1	0	-1	-1	27	3	1	15	12	1	0	0	0	0	0	10	11	18	5	0	0	0	29	1000
0	1	0	-1	-1	24	3	1	3	17	5	0	0	0	0	0	30	12	32	11	0	0	0	30	1000
0	1	0	-1	-1	55	3	1	16	10	30	0	0	0	0	0	45	41	54	37	200	0	0	406	1000
0	1	0	-1	-1	28	2	1	13	10	6	0	0	0	0	0	15	40	24	38	200	5	0	295	1000
0	1	0	-1	-1	415	3	1	16	62	338	0	0	0	0	0	16	6	22	0	1000	5	0	754	1000
0	1	0	-1	-1	24	1	1	13	8	4	0	0	0	0	0	39	47	50	45	0	0	0	289	1000
0	1	0	-1	-1	50	1	1	24	23	4	0	0	0	0	0	25	48	31	34	200	15	0	535	1000
0	1	0	-1	-1	17	2	1	2	10	6	0	0	0	0	0	3	48	3	46	0	0	0	64	1000
0	1	0	-1	-1	11	1	1	5	6	1	0	0	0	0	0	57	12	57	7	0	0	0	13	1000
0	1	0	-1	-1	453	2	0	7	29	418	0	0	0	0	0	45	10	50	8	200	0	0	872	0
0	1	0	-1	-1	370	0	0	81	136	154	0	0	0	0	0	2	26	32	19	1200	90	0	2145	0
0	1	0	-1	-1	55	3	1	19	8	29	0	0	0	0	0	41	55	47	43	0	10	0	465	1000
0	1	0	-1	-1	260	1	1	74	80	107	0	0	0	0	0	6	55	18	39	1800	90	0	1848	1000
0	1	0	-1	-1	663	3	0	25	149	490	0	0	0	0	0	46	45	59	13	1200	10	0	1254	0
0	1	0	-1	-1	311	2	1	19	27	266	0	0	0	0	0	13	59	14	0	0	0	0	638	1000
0	1	0	-1	-1	473	1	1	33	66	375	0	0	0	0	0	43	13	58	10	1200	15	0	849	1000
0	1	0	-1	-1	221	4	0	34	56	132	0	0	0	0	0	49	54	58	48	0	45	0	1034	0
0	1	0	-1	-1	532	4	0	122	127	284	0	0	0	0	0	5	46	42	19	2600	175	0	3257	0
0	1	0	-1	-1	33	2	1	4	1	29	0	0	0	0	0	37	43	39	41	0	0	0	143	1000
0	1	0	-1	-1	74	3	2	25	26	24	0	0	0	0	0	31	13	37	8	1000	10	0	99	2000
0	1	0	-1	-1	17	1	1	6	7	5	0	0	0	0	0	36	28	41	27	0	0	0	143	1000
0	1	0	-1	-1	69	4	1	9	8	53	0	0	0	0	0	39	39	41	33	0	5	0	303	1000
0	1	0	-1	-1	16	1	1	10	6	1	0	0	0	0	0	36	21	45	20	200	0	0	218	1000
0	1	0	-1	-1	16	2	1	4	11	2	0	0	0	0	0	7	35	8	32	0	0	0	99	1000
0	1	0	-1	-1	23	2	1	1	0	23	0	0	0	0	0	22	0	23	0	0	0	0	47	1000
0	1	0	-1	-1	47	3	1	24	12	12	0	0	0	0	0	54	57	59	6	400	0	0	400	1000
0	1	0	-1	-1	28	1	1	5	11	13	0	0	0	0	0	21	59	24	58	0	0	0	142	1000
0	1	0	-1	-1	1000	3	0	388	366	246	0	0	0	0	0	0	59	27	0	18200	540	0	6426	0
0	1	0	-1	-1	15	2	1	7	0	9	0	0	0	0	0	25	12	32	12	0	0	0	25	1000
0	1	0	-1	-1	87	2	1	5	5	78	0	0	0	0	0	33	25	35	22	0	0	0	266	1000
0	1	0	-1	-1	326	2	1	4	4	319	0	0	0	0	0	29	9	32	8	0	0	0	646	1000
0	1	0	-1	-1	41	2	1	15	8	19	0	0	0	0	0	11	26	18	20	0	10	0	361	1000
0	1	0	-1	-1	76	2	1	4	21	52	0	0	0	0	0	23	8	26	7	0	0	0	129	1000
0	1	0	-1	-1	31	1	1	14	17	1	0	0	0	0	0	28	44	31	38	200	0	0	313	1000
0	1	0	-1	-1	372	5	0	62	123	188	0	0	0	0	0	48	59	59	1	800	65	0	1701	0
0	1	0	-1	-1	14	1	1	2	4	9	0	0	0	0	0	12	48	13	47	0	0	0	64	1000
0	1	0	-1	-1	50	2	1	19	30	2	0	0	0	0	0	10	53	15	48	0	40	0	433	1000
0	1	0	-1	-1	25	1	1	5	16	5	0	0	0	0	0	52	48	55	48	0	0	0	131	1000
0	1	0	-1	-1	156	5	1	43	72	42	0	0	0	0	0	28	31	41	19	1000	45	0	1059	1000
0	1	0	-1	-1	19	2	1	7	9	4	0	0	0	0	0	42	41	44	38	0	5	0	164	1000
0	1	0	-1	-1	14	2	1	3	10	2	0	0	0	0	0	5	51	8	51	0	0	0	77	1000
0	1	0	-1	-1	57	2	2	15	38	5	0	0	0	0	0	21	4	26	1	1000	0	0	63	2000
0	1	0	-1	-1	251	2	0	28	76	148	0	0	0	0	0	38	40	49	32	0	5	0	960	0
0	1	0	-1	-1	38	2	1	9	27	3	0	0	0	0	0	55	4	58	1	0	0	0	42	1000
0	1	0	-1	-1	16	2	1	8	7	2	0	0	0	0	0	39	39	42	36	0	5	0	179	1000
0	1	0	-1	-1	219	6	2	32	78	110	0	0	0	0	0	32	20	39	10	1400	25	0	410	2000
0	1	0	-1	-1	60	2	1	1	1	59	0	0	0	0	0	36	37	37	37	0	0	0	140	1000
0	1	0	-1	-1	59	2	1	10	2	48	0	0	0	0	0	45	45	55	45	0	0	0	308	1000
0	1	0	-1	-1	11	1	1	5	6	1	0	0	0	0	0	8	45	10	44	0	0	0	113	1000
0	1	0	-1	-1	30	2	1	19	9	3	0	0	0	0	0	35	54	45	46	0	0	0	414	1000
0	1	0	-1	-1	22	2	1	4	2	17	0	0	0	0	0	4	35	7	34	0	0	0	120	1000
0	1	0	-1	-1	393	3	1	3	100	291	0	0	0	0	0	16	24	17	22	200	0	0	745	1000
0	1	0	-1	-1	208	2	0	48	84	77	0	0	0	0	0	30	51	53	43	200	35	0	1246	0
0	1	0	-1	-1	21	2	1	10	11	1	0	0	0	0	0	59	34	59	2	0	0	0	163	1000
0	1	0	-1	-1	56	2	1	34	22	1	0	0	0	0	0	16	59	28	0	200	35	0	678	1000
0	1	0	-1	-1	29	3	1	11	17	2	0	0	0	0	0	47	55	52	52	0	10	0	252	1000
0	1	0	-1	-1	314	0	0	17	39	259	0	0	0	0	0	48	51	52	42	0	20	0	914	0
0	1	0	-1	-1	33	2	1	7	14	13	0	0	0	0	0	24	42	27	40	0	5	0	187	1000
0	1	0	-1	-1	12	2	1	5	0	8	0	0	0	0	0	5	51	5	46	0	0	0	121	1000
0	1	0	-1	-1	22	1	1	12	7	4	0	0	0	0	0	39	51	43	44	0	0	0	267	1000
0	1	0	-1	-1	54	1	1	17	9	29	0	0	0	0	0	2	52	10	49	400	20	0	424	1000
0	1	0	-1	-1	392	0	0	2	28	363	0	0	0	0	0	33	20	35	20	0	0	0	796	0
0	1	0	-1	-1	30	2	1	11	5	15	0	0	0	0	0	7	14	18	14	0	0	0	46	1000
0	1	0	-1	-1	17	2	1	3	4	11	0	0	0	0	0	31	12	31	9	0	0	0	29	1000
0	1	0	-1	-1	30	2	1	5	3	23	0	0	0	0	0	57	50	59	48	0	0	0	154	1000
0	1	0	-1	-1	282	4	0	21	27	235	0	0	0	0	0	34	47	41	40	0	15	0	938	0
0	1	0	-1	-1	723	4	2	76	135	513	0	0	0	0	0	38	22	56	8	3800	40	0	1537	2000
0	1	0	-1	-1	32	4	2	12	14	7	0	0	0	0	0	13	20	15	11	400	0	0	140	2000
0	1	0	-1	-1	10	1	1	10	0	1	0	0	0	0	0	43	46	53	46	0	0	0	212	1000
0	1	0	-1	-1	487	0	0	53	118	317	0	0	0	0	0	12	27	37	19	1200	55	0	1865	0
0	1	0	-1	-1	911	1	1	313	309	290	0	0	0	0	0	0	44	42	2	9200	570	0	6442	1000
0	1	0	-1	-1	21	2	1	6	12	4	0	0	0	0	0	24	55	27	53	0	5	0	146	1000
0	1	0	-1	-1	449	0	0	49	63	338	0	0	0	0	0	41	40	55	33	1000	75	0	1768	0
0	1	0	-1	-1	283	5	0	37	92	155	0	0	0	0	0	13	30	32	21	200	40	0	1179	0
0	1	0	-1	-1	19	4	1	6	11	3	0	0	0	0	0	35	13	38	10	0	0	0	23	1000
0	1	0	-1	-1	30	4	1	8	14	9	0	0	0	0	0	37	27	40	22	200	0	0	200	1000
0	1	0	-1	-1	352	2	1	7	20	326	0	0	0	0	0	17	41	21	39	200	0	0	819	1000
0	1	0	-1	-1	26	2	1	4	17	6	0	0	0	0	0	17	22	18	22	0	0	0	113	1000
0	1	0	-1	-1	11	1	1	7	1	4	0	0	0	0	0	48	59	55	59	0	5	0	156	1000
0	1	0	-1	-1	40	2	1	18	11	12	0	0	0	0	0	47	59	59	28	0	0	0	413	1000
0	1	0	-1	-1	53	2	1	6	21	27	0	0	0	0	0	58	50	59	20	0	0	0	201	1000
0	1	0	-1	-1	29	2	1	20	5	5	0	0	0	0	0	38	57	50	50	400	10	0	435	1000
0	1	0	-1	-1	197	3	1	27	68	103	0	0	0	0	0	55	43	59	1	600	0	0	601	1000
0	1	0	-1	-1	27	2	1	9	16	3	0	0	0	0	0	38	31	42	29	0	5	0	211	1000
0	1	0	-1	-1	347	2	1	7	17	324	0	0	0	0	0	40	8	42	6	400	15	0	672	1000
0	1	0	-1	-1	83	3	1	2	36	46	0	0	0	0	0	31	24	32	23	0	0	0	170	1000
0	1	0	-1	-1	375	1	0	75	104	197	0	0	0	0	0	26	59	48	0	600	70	0	1513	0
0	1	0	-1	-1	11	2	1	5	1	6	0	0	0	0	0	46	19	51	19	0	0	0	118	1000
0	1	0	-1	-1	19	4	1	10	4	6	0	0	0	0	0	25	59	27	0	200	0	0	206	1000
0	1	0	-1	-1	33	3	2	14	14	6	0	0	0	0	0	44	12	49	8	1000	5	0	40	2000
0	1	0	-1	-1	32	3	1	13	17	3	0	0	0	0	0	18	54	21	46	0	0	0	296	1000
0	1	0	-1	-1	337	3	0	39	92	207	0	0	0	0	0	49	46	59	16	200	15	0	1085	0
0	1	0	-1	-1	233	4	0	33	32	169	0	0	0	0	0	16	42	26	36	0	80	0	1063	0
0	1	0	-1	-1	31	2	1	11	16	5	0	0	0	0	0	26	46	31	44	0	0	0	257	1000
0	1	0	-1	-1	11	2	1	4	4	4	0	0	0	0	0	40	41	43	41	0	0	0	96	1000
0	1	0	-1	-1	190	1	0	38	34	119	0	0	0	0	0	25	52	31	46	0	70	0	1070	0
0	1	0	-1	-1	58	2	1	8	23	28	0	0	0	0	0	24	23	27	20	0	5	0	247	1000
0	1	0	-1	-1	341	1	0	15	84	243	0	0	0	0	0	50	48	55	45	0	10	0	885	0
0	1	0	-1	-1	991	3	0	116	233	643	0	0	0	0	0	8	59	43	0	8400	75	0	1815	0
0	1	0	-1	-1	22	3	1	10	8	5	0	0	0	0	0	19	41	28	40	0	0	0	228	1000
0	1	0	-1	-1	26	1	1	3	3	21	0	0	0	0	0	9	58	12	58	0	0	0	108	1000
0	1	0	-1	-1	187	5	1	49	61	78	0	0	0	0	0	43	23	57	15	800	30	0	846	1000
0	1	0	-1	-1	44	5	1	6	19	20	0	0	0	0	0	57	21	59	19	0	0	0	185	1000
0	1	0	-1	-1	959	3	2	117	113	730	0	0	0	0	0	31	59	58	0	8000	90	0	2310	2000
0	1	0	-1	-1	44	4	1	15	21	9	0	0	0	0	0	50	59	59	0	200	15	0	234	1000
0	1	0	-1	-1	10	1	1	10	0	1	0	0	0	0	0	27	55	37	55	0	0	0	212	1000
0	1	0	-1	-1	33	1	1	3	16	15	0	0	0	0	0	9	7	12	7	0	0	0	49	1000
0	1	0	-1	-1	445	2	1	150	143	153	0	0	0	0	0	30	28	56	15	2800	150	0	2639	1000
0	1	0	-1	-1	15	2	1	6	9	1	0	0	0	0	0	29	22	33	20	0	0	0	137	1000
0	1	0	-1	-1	14	1	1	8	5	2	0	0	0	0	0	43	24	49	22	0	0	0	177	1000
0	1	0	-1	-1	20	2	1	4	11	6	0	0	0	0	0	6	30	9	29	0	0	0	107	1000
0	1	0	-1	-1	52	2	1	17	14	22	0	0	0	0	0	29	46	38	40	0	0	0	415	1000
0	1	0	-1	-1	29	1	1	16	13	1	0	0	0	0	0	23	36	26	26	200	0	0	351	1000
0	1	0	-1	-1	983	7	2	181	291	512	0	0	0	0	0	0	59	59	0	9600	140	0	2476	2000
0	1	0	-1	-1	25	4	1	12	5	9	0	0	0	0	0	44	47	55	46	0	0	0	275	1000
0	1	0	-1	-1	292	4	0	36	134	123	0	0	0	0	0	34	53	48	42	200	20	0	1136	0
0	1	0	-1	-1	20	2	1	4	10	7	0	0	0	0	0	29	30	31	28	0	0	0	108	1000
0	1	0	-1	-1	208	1	0	96	77	36	0	0	0	0	0	18	49	43	24	1000	160	0	2165	0
0	1	0	-1	-1	15	1	1	2	4	10	0	0	0	0	0	11	1	13	1	0	0	0	26	1000
