Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	497	4	2	44	125	329	0	0	0	0	0	50	44	59	7	2600	0	0	1187	2000
0	1	0	-1	-1	19	2	1	6	7	7	0	0	0	0	0	29	10	31	9	0	0	0	27	1000
0	1	0	-1	-1	18	2	1	5	13	1	0	0	0	0	0	48	21	53	21	0	0	0	120	1000
0	1	0	-1	-1	24	1	1	7	15	3	0	0	0	0	0	48	36	49	33	0	0	0	168	1000
0	1	0	-1	-1	280	2	0	32	88	161	0	0	0	0	0	8	50	19	42	0	75	0	1082	0
0	1	0	-1	-1	27	1	1	6	18	4	0	0	0	0	0	11	46	13	44	0	5	0	152	1000
0	1	0	-1	-1	43	2	1	13	26	5	0	0	0	0	0	57	56	59	26	0	0	0	309	1000
0	1	0	-1	-1	13	3	1	4	7	3	0	0	0	0	0	13	23	16	23	0	0	0	97	1000
0	1	0	-1	-1	30	1	1	12	16	3	0	0	0	0	0	7	19	12	16	0	0	0	134	1000
0	1	0	-1	-1	37	3	1	10	24	4	0	0	0	0	0	34	31	39	30	0	0	0	242	1000
0	1	0	-1	-1	13	1	1	2	10	2	0	0	0	0	0	26	8	28	8	0	5	0	16	1000
0	1	0	-1	-1	247	6	2	53	71	124	0	0	0	0	0	17	13	23	5	1400	15	0	372	2000
0	1	0	-1	-1	333	2	0	22	150	162	0	0	0	0	0	23	31	31	25	0	20	0	936	0
0	1	0	-1	-1	10	1	1	5	4	2	0	0	0	0	0	33	13	35	11	0	0	0	13	1000
0	1	0	-1	-1	850	2	0	114	317	420	0	0	0	0	0	27	59	59	0	3200	35	0	1871	0
0	1	0	-1	-1	33	1	1	14	19	1	0	0	0	0	0	53	30	55	24	0	0	0	315	1000
0	1	0	-1	-1	116	4	2	52	52	13	0	0	0	0	0	0	38	10	5	1800	90	0	890	2000
0	1	0	-1	-1	13	2	1	1	6	7	0	0	0	0	0	29	11	30	11	0	0	0	21	1000
0	1	0	-1	-1	22	3	1	3	16	4	0	0	0	0	0	45	41	47	40	0	5	0	87	1000
0	1	0	-1	-1	237	1	1	37	68	133	0	0	0	0	0	15	41	28	27	800	10	0	1111	1000
0	1	0	-1	-1	56	3	1	19	35	3	0	0	0	0	0	12	59	16	0	0	20	0	380	1000
0	1	0	-1	-1	23	1	1	8	14	2	0	0	0	0	0	39	50	42	46	0	0	0	186	1000
0	1	0	-1	-1	18	1	1	8	10	1	0	0	0	0	0	31	48	36	45	0	0	0	180	1000
0	1	0	-1	-1	32	3	1	9	9	15	0	0	0	0	0	1	47	5	45	200	25	0	228	1000
0	1	0	-1	-1	243	1	1	35	74	135	0	0	0	0	0	55	42	59	6	800	10	0	779	1000
0	1	0	-1	-1	429	3	0	7	130	293	0	0	0	0	0	44	11	45	8	0	0	0	723	0
0	1	0	-1	-1	974	2	0	154	169	652	0	0	0	0	0	0	31	29	11	8200	235	0	3867	0
0	1	0	-1	-1	308	2	0	93	102	114	0	0	0	0	0	41	55	58	32	1200	180	0	2283	0
0	1	0	-1	-1	328	1	0	13	22	294	0	0	0	0	0	6	54	11	47	0	5	0	883	0
0	1	0	-1	-1	803	3	0	70	291	443	0	0	0	0	0	46	47	59	4	2800	30	0	1947	0
